Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
9.86851557,0.097507522,1.79820621,7.388438225,0.136295289,0.011147963,0.346274048
9.888625622,0.153140649,1.823330879,7.142575741,0.030771431,0.043217443,0.304736435
9.908735674,0.123828575,1.865205288,7.371089935,-0.021608721,0.098804541,0.270834416
9.928845674,0.038285162,1.921436548,7.612166882,0.021303298,0.090558104,0.26075542
9.948955726,0.07537391,2.027318954,7.492526054,0.076279551,0.025502874,0.249760166
9.969065778,0.231505588,2.18644166,7.253243446,0.083457008,-0.011453386,0.213872895
9.98917583,0.289531529,2.364108801,7.161119938,0.038712446,-0.001985254,0.159354776
10.00928583,0.175274253,2.540579557,7.294519901,-0.010155336,0.011453386,0.108501747
10.02939588,0.031704899,2.658426046,7.557132244,-0.06192464,-0.018783553,0.079944633
10.04950593,0.151346028,2.631506681,8.036294937,-0.084067851,-0.03451287,0.04924956
10.06961599,0.24047868,2.638087034,8.38564682,-0.101935133,-0.015576605,0.003130592
10.08972599,0.119042926,2.734996319,8.754739761,-0.114457503,0.037108973,-0.019470757
10.10983604,-0.034695927,2.930011272,9.050253868,-0.100408018,0.034665581,-0.034436513
10.12994609,-0.047258247,3.041277647,9.1423769,-0.105142087,0.003970507,-0.057954133
10.15005614,-0.159122706,3.037688255,9.268000603,-0.149733931,-0.052380152,-0.065437011
10.17016614,-0.257826626,3.047259569,9.629914284,-0.192493245,-0.102775052,-0.056427017
10.1902762,-0.48394838,3.267399311,9.907482147,-0.213872895,-0.158056721,-0.043904647
10.21038625,-0.555134833,3.21954298,10.0839529,-0.27113983,-0.223875523,0.006032117
10.2304963,-0.110069841,2.63389945,10.77607632,-0.27846998,-0.213491112,0.071850911
10.2506063,0.2434697,2.333600283,11.69432259,-0.159965619,-0.129346907,0.140723944
10.27071635,0.326022089,2.773281336,12.06640625,0.079181075,-0.100331664,0.161034614
10.2908264,0.221934304,3.362514019,11.09910774,0.208833411,-0.203106716,0.13308835
10.31093646,0.471386075,3.393022537,10.20778179,0.083151586,-0.290915996,0.071392775
10.33104646,0.802792013,3.355335474,10.3094759,-0.151566476,-0.208604336,-0.042530239
10.35115651,0.702293456,3.249453068,11.08415222,-0.359559953,-0.093459629,-0.155384272
10.37126656,0.541376114,2.754138947,12.2356987,-0.44049722,-0.116213694,-0.191118836
10.39137661,0.872782052,2.252842426,13.29272842,-0.416826904,-0.194554851,-0.186842904
10.41148661,1.466202021,1.901097536,13.97886944,-0.296031863,-0.12048962,-0.228227809
10.43159666,1.529013634,1.703689694,13.89392471,-0.090329036,0.071010992,-0.293741167
10.45170672,1.103689432,1.768295884,12.59043407,0.098728187,0.170120955,-0.320465744
10.47181677,0.903888762,1.887338877,11.1128664,0.185926631,0.150726557,-0.332224548
10.49192677,0.802792013,1.89391911,9.980463028,0.185010359,0.066735066,-0.352840662
10.51203682,0.749551714,1.792822361,9.288937569,0.053983625,-0.014965758,-0.366126567
10.53214687,0.868594647,1.58703959,9.756135941,-0.055358034,0.006261184,-0.371776909
10.55225692,0.893719256,1.427318692,10.42134094,0.015347538,0.112090468,-0.376816392
10.57236692,0.574277461,1.417149186,10.14317513,0.160576478,0.150268421,-0.3482593
10.59247698,0.369092882,1.425524116,9.32303524,0.263962358,0.06123744,-0.289465249
10.61258703,0.384048045,1.503889084,8.557332039,0.323519975,-0.050547611,-0.24640052
10.63269708,0.407378048,1.683948994,7.858029366,0.337722182,-0.07711947,-0.221355781
10.65280708,0.387637258,1.812563181,7.240083218,0.328254044,-0.038177952,-0.182719693
10.67291713,0.582054079,1.847259045,6.555736065,0.261366278,-0.005803049,-0.163172573
10.69302718,0.707079113,1.992024899,6.191428661,0.135684446,0.00335966,-0.174167827
10.71313718,0.843469977,2.182852507,6.483353138,0.039170582,0.009468133,-0.227616966
10.73324724,0.817148924,2.382055044,7.000202656,0.026648212,0.006872032,-0.317716926
10.75335729,0.446261436,2.439482689,7.393822193,0.057037864,-0.028404398,-0.376052856
10.77346734,0.002991028,2.425125837,7.555337429,0.074905142,-0.0865876,-0.370402515
10.79357734,-0.273379982,2.513062,7.755736351,0.058106847,-0.115908265,-0.322450995
10.81368739,-0.224327117,2.538784742,8.040482521,0.016263809,-0.092543356,-0.26854372
10.83379744,-0.017347964,2.608176708,8.444869041,-0.003588728,0.003665084,-0.246095091
10.8539075,-0.059820566,2.832503796,8.629714966,0.021761434,0.071927264,-0.247774914
10.8740175,-0.2434697,2.937189817,8.569295883,0.045431767,0.016034741,-0.229907632
10.89412755,-0.224925324,2.982055187,8.656634331,0.06024481,-0.04550812,-0.187911883
10.9142376,-0.125623182,3.203989506,8.717651367,0.057343286,-0.010231691,-0.163630709
10.9343476,-0.230309174,3.49471736,8.565707207,0.026800923,0.022448637,-0.147290543
10.95445765,-0.157328084,3.610769272,8.374878883,-0.070629217,-0.029473381,-0.14637427
10.9745677,0.077766739,3.515056372,8.702695847,-0.177680194,-0.051005747,-0.166379526
10.99467776,0.187836573,3.282952785,9.271589279,-0.247927636,0.003512372,-0.194783926
11.01478776,-0.007178468,3.083750248,9.904491425,-0.24487339,0.07070557,-0.181650698
11.03489781,-0.350548506,3.103491068,10.42552853,-0.17584765,0.086282179,-0.113693945
11.05500786,-0.588634372,3.363112211,10.70189953,-0.085747682,0.01007898,-0.010918895
11.07511791,-0.357726991,3.478565931,10.86401272,-0.053525493,-0.05635066,0.077043109
11.09522791,-0.011365907,3.669393539,11.09850979,-0.078875653,-0.017409148,0.109112591
11.11533797,0.085543409,3.949951887,11.41615677,-0.172946125,0.083075225,0.093994118
11.13544802,0.022133609,3.868596077,12.06102276,-0.231740177,0.142632842,0.068949386
11.15555802,-0.214755833,3.640679598,12.49173069,-0.236321539,0.119573347,0.070323788
11.17566807,-0.403788835,3.43011117,12.56770229,-0.269001871,0.057419643,0.092467003
11.19577812,-0.366700083,2.969492912,12.78245831,-0.374220312,-0.018172706,0.13049224
11.21588817,-0.096909314,2.365903378,13.61695576,-0.435915887,-0.042606596,0.185010359
11.23599817,0.142372951,1.828116536,14.48674679,-0.301224053,0.061695572,0.244109839
11.25610823,0.16749759,1.445863128,14.31805229,0.041766681,0.215018243,0.297864407
11.27621828,-0.187238365,1.439880967,12.44806194,0.38628453,0.251363635,0.359101832
11.29632833,-0.604785919,1.808973908,10.14616585,0.566637218,0.065055236,0.412550956
11.31643833,-0.733998358,2.059622049,8.314460754,0.486921608,-0.204481125,0.453935862
11.33654838,-0.320040017,2.062014818,7.71864748,0.214941874,-0.308936,0.46080789
11.35665843,0.337986201,1.856232166,8.625527382,0.021303298,-0.118351653,0.398959607
11.37676843,0.370887518,1.701895118,9.34457016,0.055052608,0.14171657,0.310997605
11.39687849,-0.160917327,1.664806366,8.839086533,0.151108339,0.173938751,0.2836622
11.41698854,-0.474377096,1.643270969,8.135597229,0.207153574,0.015729317,0.309623212
11.43709859,-0.393619329,1.569093466,7.852645874,0.249912888,-0.109341659,0.347037613
11.45720859,-0.133998066,1.607976794,7.606184959,0.268238306,-0.078188449,0.373456746
11.47731864,0.160917327,1.75334084,7.353144169,0.259075582,-0.003512372,0.364904881
11.4974287,0.418743968,1.901695848,7.200601578,0.241361022,0.025502874,0.319396764
11.5175387,0.62751776,2.067398787,7.147959232,0.227464244,0.012980504,0.234794408
11.53764875,0.608973384,2.219342947,7.198208809,0.208833411,-0.005955761,0.145763427
11.5577588,0.449850649,2.357528448,7.297510624,0.194173068,-0.016187452,0.079028361
11.57786885,0.272781789,2.502892494,7.435696602,0.165005118,-0.016951011,0.032603972
11.59797885,0.214755833,2.517847538,7.744968891,0.131408513,0.004428643,0.001603474
11.6180889,0.07537391,2.570489645,8.150551796,0.148512244,0.068109468,-0.004352287
11.63819896,-0.229710966,2.931207657,8.030312538,0.178749174,0.100942507,0.014736691
11.65830896,-0.404985219,3.381656647,7.544569969,0.10575293,0.041537613,0.033214819
11.67841901,-0.147158593,3.576073408,7.638488293,-0.046348035,-0.028862532,0.003130592
11.69852906,0.235693038,3.445066452,8.454441071,-0.194478497,-0.011606098,-0.071392775
11.71863911,0.276371002,3.265604734,9.602396965,-0.282745928,0.074370652,-0.128201574
11.73874911,-0.034695927,3.254238844,10.75394344,-0.216316283,0.119726062,-0.135073602
11.75885916,-0.440877587,3.293122053,11.04227829,-0.03840702,0.063833542,-0.081624463
11.77896922,-0.552143812,3.267997503,10.26461124,0.042530239,-0.069178455,0.022983128
11.79907927,0.233898416,2.980260611,9.626923561,-0.104683951,-0.197303668,0.080860905
11.81918927,1.384846091,2.770290375,10.47458076,-0.293741167,-0.116824538,-0.000534491
11.83929932,1.701296926,2.94317174,11.51605701,-0.306874394,0.114381149,-0.205779165
11.85940937,0.694516778,3.189034462,11.57348537,-0.262740672,0.167982996,-0.355742186
11.87951937,-0.344566464,3.173480988,11.22173977,-0.321992874,-0.019241689,-0.351771653
11.89962942,-0.566500783,2.916252613,11.87378407,-0.452866882,-0.264802277,-0.250218302
11.91973948,0.107078813,2.458027124,13.41536045,-0.476537228,-0.271674305,-0.164699689
11.93984948,0.575473845,2.362314224,14.3569355,-0.339554727,-0.174855024,-0.149275795
11.95995953,0.669990361,2.391027927,13.96271801,-0.183483243,-0.136677072,-0.161645457
11.98006958,0.604785919,2.284547329,12.89432335,-0.153857157,-0.139884025,-0.142098337
12.00017963,0.935593665,2.048854351,12.37029457,-0.184552223,-0.080784552,-0.122856654
12.02028963,1.175474167,1.90229404,12.3547411,-0.116595469,0.096666582,-0.141640201
12.04039968,0.869192839,1.964507341,11.6021986,0.050623968,0.190584347,-0.167906642
12.06050974,0.491126835,1.953739643,10.36690426,0.165005118,0.093765058,-0.154773429
12.08061974,0.470787853,1.764706731,9.493523598,0.254341513,-0.068567604,-0.120718688
12.10072979,0.544965386,1.624726534,8.753543854,0.310997605,-0.153475374,-0.083151586
12.12083984,0.676570594,1.606182218,8.062017441,0.338638455,-0.092543356,-0.05092939
12.14094989,0.872782052,1.660020709,7.263412952,0.319549471,-0.031916771,-0.062382776
12.16105989,1.006181955,1.689931035,6.696912289,0.257853895,0.04214846,-0.105447508
12.18116994,0.885344386,1.823330879,6.321837425,0.23494713,0.109799795,-0.170502737
12.20128,0.485742986,1.968694806,5.811567783,0.193867654,0.12552911,-0.218301535
12.22139,0.097507522,1.982453585,5.502893925,0.106363781,0.090252683,-0.228838652
12.24150005,-0.214157626,1.99501586,5.783452511,0.02817533,0.031611346,-0.189133585
12.2616101,-0.329611331,2.134397745,6.377470493,0.01809635,0.024128467,-0.1260636
12.28172015,-0.237487644,2.416750908,6.84945488,0.050013117,0.061542861,-0.073530741
12.30183015,-0.050249275,2.745764017,6.941578388,0.063146338,0.016951011,-0.072461754
12.3219402,-0.031704899,3.029313564,7.073183537,-0.016721943,-0.120336913,-0.094146833
12.34205026,0.109471634,3.156731367,7.683353424,-0.150955632,-0.206466377,-0.11552649
12.36216026,0.265005112,3.187838078,8.57228756,-0.279080838,-0.17531316,-0.147137836
12.38227031,0.412761897,3.083152056,9.567103386,-0.341539979,-0.020616096,-0.169281051
12.40238036,0.448654234,2.868994236,10.2347002,-0.308401495,0.14248012,-0.180429012
12.42249036,0.237487644,2.726621389,10.33160973,-0.225173578,0.20371756,-0.155689701
12.44260041,-0.003589234,2.746362209,10.07737255,-0.135684446,0.181116208,-0.092008866
12.46271047,-0.044865426,2.852244616,9.718449593,-0.072461754,0.114992,-0.026800923
12.48282052,0.171086818,2.876172781,9.611968994,-0.042377528,0.084296919,0.012140589
12.50293052,0.349352092,2.941377163,9.748957634,-0.026190076,0.089947261,0.010155336
12.52304057,0.258424848,3.05324173,9.721440315,-0.117817164,0.131790295,0.01046076
12.54315062,0.083748795,2.995215654,9.855438232,-0.459128082,0.241437376,0.058717694
12.56326062,0.097507522,3.010170937,11.64766216,-0.763329983,0.390636832,0.138280556
12.58337067,0.049052864,3.236292601,14.3946228,-0.574425519,0.350015491,0.121329539
12.60348073,-0.195015043,3.178864956,15.72503185,0.023593975,0.009620844,0.058412269
12.62359073,-0.383449823,2.940778971,14.76730537,0.530444503,-0.298246175,0.012751437
12.64370078,-0.631106973,2.809772015,12.87458229,0.633601308,-0.487150699,0.027564483
12.66381083,-0.498903513,2.576471806,11.72483063,0.412550956,-0.494633555,0.083915144
12.68392088,0.174077854,2.160120726,12.02632618,0.13858597,-0.310615838,0.119191572
12.70403088,0.702891648,1.69950223,12.65085316,0.075515993,0.098804541,0.108959884
12.72414093,0.320040017,1.732403636,12.02154064,0.21097137,0.38605547,0.077043109
12.74425099,-0.42771706,2.052443504,10.47517967,0.362919629,0.356887519,0.066353284
12.76436099,-0.864407182,2.150549412,8.821739197,0.423546225,0.131637588,0.066047862
12.78447104,-1.175474167,2.088335991,7.493124008,0.242888138,-0.19562383,0.100102596
12.80458109,-0.88354975,1.805384636,7.582854748,-0.057496,-0.325276166,0.158438504
12.82469109,-0.291326165,1.447657704,8.979066849,-0.214941874,-0.156987742,0.172946125
12.84480114,-0.069990061,1.150349498,10.00618649,-0.155842409,0.101553358,0.170808166
12.8649112,-0.355932355,1.111466169,9.924231529,0.041308545,0.229373142,0.209749684
12.8850212,-0.66400826,1.421934843,8.790034294,0.214941874,0.18676655,0.256937623
12.90513125,-0.710668325,1.687538147,7.679764271,0.266863883,0.061695572,0.283814907
12.9252413,-0.588634372,1.78684032,6.899106026,0.193562225,-0.000152712,0.285036594
12.9453513,-0.396610349,1.864008784,6.674180508,0.038712446,0.052532863,0.266253054
12.96546135,-0.296111792,1.996810555,7.169494629,-0.042682953,0.130110472,0.22013408
12.9855714,-0.417547554,2.082952023,7.561319351,-0.032756682,0.132401139,0.194020361
13.00568146,-0.424127817,2.133201361,7.738388538,0.005268557,0.060321167,0.210055098
13.02579146,-0.18005991,2.239083767,7.804191113,0.039628714,0.0219905,0.217079848
13.04590151,0.047258247,2.450250387,7.788637638,0.057496,-0.007482879,0.193867654
13.06601156,0.050249275,2.684746981,7.790432453,0.034131091,-0.092848785,0.161340028
13.08612156,0.102891371,2.827718258,8.115856171,0.019012621,-0.207229927,0.143472746
13.10623161,0.305084884,2.932404041,8.288737297,-0.004963134,-0.235634327,0.108807169
13.12634166,0.417547554,2.952743053,8.163114548,-0.124841906,-0.130110472,0.081166327
13.14645166,0.511465848,2.87856555,8.140980721,-0.326116085,0.098651834,0.062840909
13.16656172,0.51505506,2.785843849,8.420941353,-0.552434981,0.417208672,0.049554985
13.18667177,0.493519664,2.717648268,8.962317467,-0.71553123,0.757374227,0.033672955
13.20678182,0.311066955,2.840878725,10.01156998,-0.634899378,0.651544929,-0.03229855
13.22689182,-0.037088752,2.91804719,10.86161995,-0.340471,0.095292173,-0.105142087
13.24700187,-0.214755833,2.895315409,11.04227829,-0.050471254,-0.419652075,-0.161798164
13.26711192,-0.400797784,2.851048231,10.76231766,0.033062108,-0.539836288,-0.187453747
13.28722192,-0.598205686,2.705085993,10.80838013,-0.050776679,-0.34329617,-0.159660205
13.30733198,-0.860817969,2.621337175,11.43649578,-0.095826663,-0.11331217,-0.05260922
13.32744203,-0.89192462,2.714657307,11.95992565,-0.032451261,-0.109799795,0.074294299
13.34755203,-0.372083932,2.821736097,11.93539906,0.059023116,-0.21517095,0.1182753
13.36766208,0.203988135,2.842673302,11.27139091,-0.019928891,-0.125987247,0.047722444
13.38777213,0.228514567,2.748754978,11.15414238,-0.207764417,0.079868279,-0.042988375
13.40788213,-0.041874398,2.549552441,11.68235874,-0.29618457,0.112090468,-0.076890402
13.42799218,-0.138185501,2.458625317,12.17288685,-0.252050847,-0.055434387,-0.073378026
13.44810224,0.321236432,2.316252232,12.29133129,-0.19172968,-0.318251431,-0.104683951
13.46821224,1.171286702,1.990828395,12.47139168,-0.184399515,-0.406518847,-0.227616966
13.48832229,1.481755376,1.680359721,12.56710434,-0.150497496,-0.167830288,-0.384757429
13.50843234,0.904486954,1.520638824,11.96889877,-0.045126341,0.176687568,-0.454394013
13.52854234,0.183649138,1.652842283,10.77069283,0.100560732,0.335049719,-0.435152322
13.54865239,-0.196809664,1.707278967,9.21117115,0.162409008,0.164623335,-0.376358271
13.56876244,-0.001196411,1.40697968,8.103293419,-0.032145835,-0.166761309,-0.338638455
13.58887245,0.415752947,1.145563841,9.159725189,-0.179512739,-0.184628591,-0.330239296
13.6089825,0.326620281,1.10010016,10.46441174,0.017638214,0.065513365,-0.33314082
