Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
9.728486368,-0.414556533,3.793222189,9.004789352,-0.188522741,-0.160347402,0.035963632
9.748596524,-0.231505588,3.855435371,9.595218658,-0.200281546,-0.136218935,0.046042614
9.768706628,-0.030508488,3.874577999,10.02293587,-0.178138331,-0.083380654,0.028633466
9.788816732,-0.093320087,3.881756544,10.32323551,-0.12530005,-0.092543356,0.018401774
9.808926836,-0.126221389,3.904488325,10.53499985,-0.054747187,-0.152253673,0.032756682
9.82903694,-0.04127619,3.981058598,10.61695385,0.009544488,-0.175465882,0.045584477
9.849147045,-0.179461703,4.149154663,10.62532902,0.033367533,-0.164928764,0.048180576
9.869257149,-0.227318153,4.247260094,10.78804111,0.03397838,-0.195165694,0.0678804
9.889367253,0.079561353,4.160520554,10.96989536,0.0290916,-0.228762299,0.061466504
9.909477357,0.237487644,4.118047714,11.08654594,-0.000687203,-0.197456375,0.030771431
9.929587461,0.049651071,4.110270977,10.91426182,-0.0290916,-0.192416892,-0.020234315
9.949697565,-0.294317186,3.878765583,10.78385353,-0.097659208,-0.389873266,-0.038712446
9.96980767,-0.267996132,3.724428415,11.26720333,-0.23158747,-0.528077483,0.009239065
9.989917774,0.309870541,3.506083488,12.1352005,-0.36078167,-0.507614076,0.05260922
10.01002788,1.277767301,3.211168051,12.8691988,-0.4696652,-0.36360684,0.039017867
10.03013798,2.002792597,3.041875839,13.3525486,-0.504178047,-0.086129464,-0.05581617
10.05024809,1.908276081,2.936591625,13.11266804,-0.356963873,0.245407879,-0.192951381
10.07035819,1.061815023,2.967100143,11.67099285,-0.140723944,0.344059706,-0.274346769
10.09046835,0.763908625,2.881556749,10.32981491,-0.0096972,0.181116208,-0.271292538
10.11057845,0.950548768,2.672184706,9.848259926,-0.047569729,-0.080784552,-0.285647452
10.13068856,1.323230863,2.379662037,10.49372387,-0.067269556,-0.065818794,-0.295726419
10.15079866,1.150349498,2.142174482,10.57866859,0.092314295,0.136371657,-0.319702178
10.17090876,0.720837832,2.120639086,9.531210899,0.328559458,0.218072474,-0.275721192
10.19101887,0.676570594,2.167897224,8.206783295,0.538080096,0.125681818,-0.210818663
10.21112897,0.772283495,2.279761791,6.855436802,0.647498071,-0.029473381,-0.198296294
10.23123908,0.777667344,2.483749866,5.819942951,0.566331744,-0.101553358,-0.229144082
10.25134918,0.800997376,2.522633314,5.684150219,0.376358271,-0.051769305,-0.274346769
10.27145928,0.661017239,2.547757864,6.173482418,0.26228255,0.052838288,-0.308554232
10.29156939,0.302093864,2.68713975,6.504888535,0.282135069,0.083075225,-0.312372029
10.31167949,-0.008973085,2.948555708,6.556334019,0.338943869,-0.017409148,-0.2836622
