"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.856693700E-2,-8.835497499E-1,4.558327198E0,8.392825127E0
3.867797800E-2,-3.236292601E0,5.128417015E0,1.023649502E1
5.878896800E-2,-2.227119684E0,5.201398373E0,8.187641144E0
7.890000900E-2,-1.257428288E0,5.079962254E0,6.869195461E0
9.901099900E-2,-7.950153351E-1,4.837090969E0,7.533802032E0
1.191220410E-1,-6.388836503E-1,4.768895626E0,8.649456024E0
1.392330300E-1,-6.131607890E-1,4.849653244E0,8.940183640E0
1.593440720E-1,-4.163511395E-1,4.936991215E0,8.630910873E0
1.794550620E-1,-1.363908947E-1,4.787439823E0,8.522636414E0
1.995661030E-1,-3.284149170E-1,4.742574692E0,8.709874153E0
2.196770930E-1,-8.045865893E-1,4.949553490E0,8.823533058E0
2.397881340E-1,-9.840483069E-1,5.131408215E0,8.825327873E0
2.598991240E-1,-1.038485050E0,5.389235020E0,8.608179092E0
2.800101140E-1,-9.355936646E-1,5.467599869E0,8.988039970E0
3.001211550E-1,-6.047859192E-1,5.458626747E0,9.812965393E0
3.202321450E-1,-2.584248483E-1,5.734399319E0,1.012403297E1
3.403431870E-1,-5.300102234E-1,5.871986866E0,1.046022415E1
3.604541760E-1,-1.250249863E0,5.105685234E0,1.195454216E1
3.805652180E-1,-2.321636200E0,4.996213913E0,1.279561901E1
4.006762070E-1,-3.832703590E0,6.719046116E0,1.244267750E1
4.207872490E-1,-3.086741209E0,6.658627033E0,1.222014523E1
4.408982390E-1,2.243271172E-1,4.634897232E0,1.199342537E1
4.610092280E-1,2.779263496E0,3.272184849E0,1.261436272E1
4.811202700E-1,3.060420275E0,3.549752474E0,1.225962639E1
5.012312590E-1,1.912463546E0,3.976273060E0,1.136172009E1
5.213423010E-1,-3.194418252E-1,3.669393539E0,1.119003487E1
5.414532910E-1,-2.089532375E0,3.125624657E0,1.135932732E1
5.615642800E-1,-2.962314367E0,2.684148788E0,1.158485126E1
5.816753220E-1,-3.037688255E0,2.669193745E0,1.016351414E1
6.017863120E-1,-2.717648268E0,2.957528830E0,8.203194618E0
6.218973530E-1,-2.303091764E0,3.247658491E0,6.719046116E0
6.420083430E-1,-1.562513232E0,3.254238844E0,5.760720730E0
6.621193320E-1,-7.453642488E-1,2.823530674E0,6.075974941E0
6.822303740E-1,-4.618147612E-1,2.456830740E0,7.791030407E0
