"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.145450100E-2,1.540977836E0,3.887738705E0,8.173882484E0
4.156642800E-2,1.615155339E0,4.351946354E0,8.857032776E0
6.167840700E-2,8.727820516E-1,4.457828522E0,1.007198906E1
8.179038600E-2,3.768695593E-1,4.174877167E0,1.143888855E1
1.019023130E-1,1.962114573E-1,4.322035789E0,1.297029495E1
1.220142920E-1,7.956135273E-1,4.267001152E0,1.410389519E1
1.421262190E-1,1.786840320E0,3.895515203E0,1.514178181E1
1.622381990E-1,2.198405743E0,3.376272678E0,1.608754539E1
1.823501780E-1,1.785643935E0,2.806182861E0,1.673958969E1
2.024621050E-1,7.609176040E-1,2.485544443E0,1.614018631E1
2.225740840E-1,-3.200400174E-1,2.519642353E0,1.419661713E1
2.426860110E-1,-1.241276741E0,2.740978241E0,1.181157112E1
2.627979900E-1,-1.373480201E0,2.733201742E0,1.042911720E1
2.829099170E-1,-6.747759581E-1,2.335394859E0,1.028674412E1
3.030218970E-1,-1.848455518E-1,2.005185366E0,1.068993473E1
3.231338240E-1,-1.501496136E-1,1.689931035E0,1.060798073E1
3.432458030E-1,-2.811566591E-1,1.759921074E0,9.734601021E0
3.633577300E-1,-2.446661144E-1,1.714457393E0,8.452047348E0
3.834697090E-1,-1.064806059E-1,1.813759565E0,7.138986588E0
4.035816360E-1,3.212364316E-1,1.664806366E0,6.263213158E0
4.236936150E-1,1.860419661E-1,1.893320918E0,5.712265968E0
4.438055420E-1,1.220339537E-1,2.000399828E0,5.312664509E0
4.639175220E-1,-9.032905847E-2,2.099103689E0,5.160121918E0
4.840294490E-1,-8.015955985E-2,1.692323804E0,5.494519234E0
5.041414280E-1,-5.084748194E-2,9.876375198E-1,5.788836002E0
5.242533550E-1,-4.737788737E-1,1.209571838E0,5.508277893E0
5.443653340E-1,-4.444667995E-1,1.536192179E0,5.157131195E0
5.644772610E-1,1.668993831E-1,1.612762451E0,5.288736343E0
5.845891880E-1,5.551348329E-1,1.914856315E0,5.745765209E0
6.047011670E-1,9.990034699E-1,1.757528186E0,6.123831272E0
6.248130940E-1,4.366901219E-1,2.565105915E0,6.413960934E0
6.449250740E-1,3.924229145E-1,3.564707518E0,6.518647194E0
6.650370010E-1,9.571290761E-2,4.238885403E0,7.689933777E0
6.851489280E-1,-8.961120844E-1,4.092923164E0,1.005523872E1
7.052609070E-1,-8.781659007E-1,2.608774900E0,1.312164116E1
7.253728340E-1,-7.088736892E-1,2.007578135E0,1.523510170E1
7.454848130E-1,-7.040880919E-1,2.049452543E0,1.459920883E1
7.655967400E-1,-5.144568533E-2,2.334198475E0,1.355414391E1
7.857086670E-1,7.818548083E-1,2.409572363E0,1.313061428E1
8.058206470E-1,1.402792215E0,2.210369825E0,1.361994648E1
8.259325740E-1,2.042872429E0,1.566700578E0,1.497248936E1
8.460445010E-1,2.536990166E0,8.685946465E-1,1.720260048E1
8.661564800E-1,2.663809776E0,9.050851464E-1,1.821237183E1
8.862684070E-1,2.459223509E0,1.190429211E0,1.632503319E1
9.063803340E-1,2.255235434E0,1.722832322E0,1.350449276E1
9.264923130E-1,2.288136721E0,2.134995937E0,1.172064304E1
9.466042400E-1,2.368894339E0,2.178664923E0,1.088674450E1
9.667161670E-1,2.266003132E0,1.877767563E0,1.004865837E1
9.868281470E-1,1.981855392E0,1.533201098E0,9.038887978E0
1.006940074E0,1.528415442E0,1.321436286E0,8.091329575E0
1.027052001E0,1.001994491E0,1.169492126E0,7.043273449E0
1.047163928E0,5.563312769E-1,1.321436286E0,5.488536835E0
1.067275907E0,4.013960063E-1,1.832303882E0,3.608376503E0
1.087387834E0,3.182454109E-1,2.355135679E0,2.306082726E0
1.107499761E0,3.972085714E-1,2.379662037E0,1.791625977E0
1.127611688E0,9.451649189E-1,2.003988981E0,2.612962246E0
1.147723615E0,1.035493970E0,1.676172256E0,4.209573269E0
1.167835594E0,7.627122402E-1,1.356132269E0,5.804389477E0
1.187947522E0,4.989035130E-1,1.060618639E0,7.344171047E0
1.208059449E0,-3.948157281E-2,1.017547846E0,8.403593063E0
1.228171376E0,3.451646566E-1,1.071984529E0,8.895915985E0
1.248283303E0,-4.187439755E-2,1.709671736E0,9.244669914E0
1.268395282E0,-5.443671346E-2,2.711666346E0,7.935198307E0
1.288507209E0,6.909275651E-1,2.992822886E0,6.987640381E0
1.308619136E0,1.169492126E0,3.080759048E0,7.733004570E0
1.328731063E0,1.231705427E0,3.255435228E0,9.800403595E0
1.348842990E0,1.868196249E0,3.261417150E0,1.014018440E1
1.368954917E0,1.780858278E0,3.694518089E0,1.203649616E1
1.389066897E0,2.647060156E0,3.431905985E0,1.490728474E1
1.409178824E0,4.208376884E0,2.019542217E0,1.846900177E1
1.429290751E0,4.572684288E0,1.063609719E0,2.107658005E1
1.449402678E0,3.302095175E0,7.878368497E-1,2.056152534E1
1.469514605E0,2.112862349E0,7.968099117E-1,1.781217194E1
1.489626532E0,1.729412556E0,7.674978375E-1,1.568555069E1
1.509738459E0,1.569691658E0,6.699903607E-1,1.462852097E1
1.529850386E0,1.048654556E0,7.202396393E-1,1.303669643E1
1.549962365E0,6.825526357E-1,6.813562512E-1,1.093041420E1
1.570074292E0,5.665007830E-1,5.976074338E-1,8.882756233E0
1.590186219E0,5.443671346E-1,5.724828243E-1,7.053442955E0
1.610298147E0,4.486542344E-1,6.987041831E-1,5.154139996E0
