"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.472532400E-2,5.946164131E-1,3.023331404E0,9.399605751E0
3.483740700E-2,5.946164131E-1,3.096910715E0,9.333204269E0
5.494954200E-2,4.420739710E-1,3.090330362E0,9.312267303E0
7.506162600E-2,4.031906128E-1,3.073580742E0,9.381659508E0
9.517370900E-2,4.181457460E-1,3.132802963E0,9.424132347E0
1.152857920E-1,4.558327198E-1,3.214159012E0,9.291928291E0
1.353979280E-1,3.541377485E-1,3.175873756E0,9.189635277E0
1.555100110E-1,3.104687333E-1,3.156133175E0,9.414560318E0
1.756220950E-1,2.422732860E-1,3.302095175E0,9.733404160E0
1.957342300E-1,3.044866920E-1,3.218346357E0,9.530014038E0
2.158463130E-1,2.159522474E-1,3.291327477E0,9.364311218E0
2.359583970E-1,1.776670814E-1,3.347558975E0,9.165108681E0
2.560705320E-1,1.974078715E-1,3.405584812E0,9.068798065E0
2.761826150E-1,2.362912297E-1,3.422334671E0,9.223732948E0
2.962946990E-1,1.280160099E-1,3.418745279E0,9.428917885E0
3.164068340E-1,2.572284266E-2,3.331407309E0,9.468399048E0
3.365189170E-1,-5.443671346E-2,3.407379389E0,9.539586067E0
3.566310010E-1,4.785645287E-3,3.526422262E0,9.455238342E0
3.767430840E-1,4.067798331E-2,3.514458179E0,9.535398483E0
3.968552200E-1,9.332008660E-2,3.474976778E0,1.005523872E1
4.169673030E-1,2.452643216E-1,3.476771355E0,1.067258739E1
4.370793860E-1,2.596212626E-1,3.509672642E0,1.107398319E1
4.571914700E-1,3.026920557E-1,3.479762316E0,1.145862961E1
4.773036050E-1,3.637090325E-1,3.622135162E0,1.196590805E1
4.974156880E-1,2.105683982E-1,4.018745422E0,1.230987644E1
5.175277720E-1,6.640082598E-2,4.421936035E0,1.208674526E1
5.376398550E-1,5.706881881E-1,4.204189301E0,1.184327602E1
5.577519900E-1,1.756331801E0,3.397209883E0,1.291944790E1
5.778640740E-1,2.044068813E0,2.658426046E0,1.521356678E1
5.979761570E-1,6.825526357E-1,2.093121529E0,1.579741478E1
6.180882400E-1,-8.446664214E-1,2.066202402E0,1.353320694E1
6.382003760E-1,-1.528415442E0,2.491526604E0,1.084905815E1
6.583124590E-1,-1.336391449E0,2.767299414E0,9.102895737E0
6.784245420E-1,-3.655036688E-1,2.663809776E0,8.839086533E0
6.985366260E-1,5.509474277E-1,2.395215511E0,9.641280174E0
7.186487090E-1,5.048855543E-1,2.148754835E0,1.001515961E1
7.387607920E-1,-1.190429255E-1,1.992024899E0,9.672387123E0
7.588729280E-1,-4.773681164E-1,2.005185366E0,8.959924698E0
7.789850110E-1,-3.990031779E-1,2.089532375E0,8.542376518E0
7.990970950E-1,-3.427718580E-1,2.138585329E0,8.206783295E0
8.192091780E-1,-3.804588020E-1,2.164906263E0,7.759325504E0
8.393212610E-1,-4.372883439E-1,2.127219439E0,7.359724045E0
8.594333970E-1,-5.138586760E-1,1.998006940E0,6.971488953E0
8.795454800E-1,-6.197410822E-1,1.941775560E0,6.673582554E0
8.996575630E-1,-6.496513486E-1,1.875972986E0,6.342176437E0
9.197696470E-1,-7.381857634E-1,1.889731646E0,6.023931026E0
9.398817300E-1,-1.007378340E0,1.878963947E0,5.795416355E0
9.599938130E-1,-1.149153113E0,1.785045743E0,6.094519138E0
9.801059490E-1,-1.094716311E0,1.849053741E0,7.116852760E0
1.000218032E0,-8.524430394E-1,2.052443504E0,8.040482521E0
1.020330115E0,-4.857429862E-1,2.334796667E0,8.414361000E0
1.040442199E0,-2.452643216E-1,2.638685226E0,8.364709854E0
1.060554282E0,-6.879365444E-2,2.947359324E0,8.200202942E0
1.080666365E0,8.973085321E-3,3.194418192E0,8.362317085E0
1.100778449E0,-1.244267747E-1,3.288336515E0,9.061020851E0
1.120890584E0,-1.734796464E-1,3.212962627E0,1.010967541E1
1.141002667E0,2.811566554E-2,3.062813044E0,1.169910812E1
1.161114751E0,-4.486542568E-2,3.292523861E0,1.294217968E1
1.181226834E0,4.307080805E-2,3.375076294E0,1.323888969E1
1.201338917E0,8.093722463E-1,3.253640652E0,1.322513103E1
1.221451001E0,1.044467092E0,3.351148129E0,1.307318687E1
1.241563084E0,1.311266780E0,2.684746981E0,1.371625805E1
1.261675167E0,1.834098577E0,1.842473388E0,1.535773373E1
1.281787303E0,2.024926186E0,1.298106313E0,1.608096504E1
1.301899386E0,1.506281853E0,1.467996716E0,1.410090351E1
1.322011470E0,8.404789567E-1,2.102094650E0,1.086102200E1
1.342123553E0,8.362914920E-1,2.229512453E0,8.744570732E0
1.362235636E0,1.159920812E0,2.188834429E0,8.640482903E0
1.382347720E0,1.343569875E0,1.974078655E0,9.548559189E0
1.402459803E0,9.224331379E-1,1.736590981E0,9.333204269E0
1.422571886E0,4.719842672E-1,1.697109461E0,8.105088234E0
1.442683970E0,3.044866920E-1,1.776670814E0,6.924828529E0
1.462796053E0,3.672982752E-1,1.852044702E0,6.451648235E0
1.482908136E0,2.578266263E-1,1.983051777E0,6.409773827E0
1.503020220E0,1.016949639E-1,2.087737799E0,6.029314995E0
1.523132303E0,8.853443712E-2,2.160120726E0,5.665007591E0
1.543244386E0,1.597209126E-1,2.237289190E0,6.007779598E0
1.563356522E0,2.207378894E-1,1.997408748E0,6.783652306E0
1.583468605E0,1.782652885E-1,1.959721804E0,7.615158081E0
1.603580688E0,2.542374134E-1,2.175075769E0,8.060821533E0
1.623692772E0,4.510470629E-1,2.291725874E0,7.960920811E0
1.643804855E0,4.109672904E-1,2.411366940E0,7.768298626E0
1.663916938E0,3.032902777E-1,2.671586514E0,7.520043373E0
1.684029022E0,5.180460811E-1,3.102294445E0,7.308876991E0
1.704141105E0,7.812566161E-1,3.451048374E0,7.198208809E0
1.724253188E0,9.577272534E-1,3.669393539E0,7.479963779E0
