"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.156554300E-2,6.921239495E-1,2.228316069E0,7.179664135E0
5.163479200E-2,3.855435550E-1,2.197209358E0,9.629017830E0
7.190812500E-2,-6.415755749E-1,2.003390789E0,1.141735363E1
9.221494800E-2,-1.393221021E0,1.754238129E0,1.080449200E1
1.124550520E-1,-1.639980793E0,1.909771562E0,8.970393181E0
1.327614060E-1,-1.996511340E0,2.601895571E0,7.708777428E0
1.530061980E-1,-2.260020971E0,2.932105064E0,7.967202187E0
1.732731250E-1,-2.415554523E0,3.006581545E0,9.015856743E0
1.935830730E-1,-2.401197433E0,3.099901676E0,1.021795082E1
2.138510420E-1,-2.209771633E0,3.073580742E0,1.076381397E1
2.341256250E-1,-1.642373681E0,3.114258766E0,9.892228127E0
2.543655730E-1,-1.161117196E0,3.281756163E0,8.702396393E0
2.746757290E-1,-1.084546804E0,3.324826956E0,8.168498039E0
2.949494790E-1,-1.153938770E0,3.056830883E0,8.831609726E0
3.151856770E-1,-1.005284667E0,2.460718870E0,9.334401131E0
3.354929690E-1,-7.660023570E-1,2.161317110E0,9.102297783E0
3.557657290E-1,-9.071788788E-1,2.316850424E0,8.685647011E0
3.760036460E-1,-1.053440213E0,2.666501760E0,8.371888161E0
3.962806250E-1,-9.502496719E-1,2.814856768E0,8.805288315E0
4.165820840E-1,-5.123631358E-1,2.585145712E0,9.336793900E0
4.368570840E-1,-3.613162339E-1,2.554039001E0,9.253045082E0
4.570994270E-1,-8.186444640E-1,2.977867842E0,9.073583603E0
4.773860420E-1,-8.449655175E-1,2.961117983E0,9.439684868E0
4.976414060E-1,-5.673980713E-1,2.877070189E0,9.925727844E0
5.179602090E-1,-4.570291340E-1,3.183650494E0,1.026819992E1
5.382187500E-1,-4.785645306E-1,3.406183004E0,1.088106155E1
5.584755210E-1,-6.631109715E-1,3.154936552E0,1.170239830E1
5.787712500E-1,-7.947162390E-1,2.812463999E0,1.234397411E1
5.990143750E-1,-5.243272781E-1,2.654537678E0,1.214028454E1
6.193156250E-1,2.587239444E-1,2.618645191E0,1.108684444E1
6.396289060E-1,9.194421172E-1,2.414956331E0,9.964012146E0
6.598271360E-1,7.112665176E-1,2.158924341E0,9.885049820E0
6.800976560E-1,1.654038578E-1,1.737488389E0,1.042851925E1
7.003718750E-1,3.783650696E-1,1.127019525E0,1.069920731E1
7.206447920E-1,1.348056436E0,6.314060688E-1,1.076859951E1
7.409503130E-1,2.116750717E0,4.974080026E-1,1.083559799E1
7.612242190E-1,2.169392824E0,5.596213937E-1,1.080449200E1
7.814977610E-1,1.609173179E0,5.524429083E-1,1.058405304E1
8.017730730E-1,1.154237866E0,1.836491376E-1,1.007408237E1
8.220419790E-1,8.141579032E-1,1.788634956E-1,9.437292099E0
8.422953650E-1,9.266205430E-1,6.529414654E-1,8.977571487E0
8.625901560E-1,1.369591832E0,1.016949654E0,8.458029747E0
8.828634900E-1,1.352842093E0,1.359123230E0,8.402995110E0
9.031093750E-1,9.481559992E-1,1.471885085E0,8.707182884E0
9.233764060E-1,5.341976285E-1,1.284945726E0,8.628219604E0
9.436827090E-1,1.845464408E-1,1.488634825E0,8.173283577E0
9.639586980E-1,4.429712892E-1,1.888236165E0,7.725526810E0
9.841955730E-1,9.457631707E-1,2.132603168E0,7.488338470E0
