"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.211448500E-2,-3.209971666E0,3.621536970E0,8.117351532E0
1.021144850E-1,-2.980260611E0,3.774976730E0,8.577073097E0
1.221144850E-1,-3.095116138E0,3.774976730E0,8.921639442E0
1.421144850E-1,-3.324826956E0,3.698406458E0,9.955936432E0
1.621144850E-1,-2.673680305E0,3.544966698E0,9.496215820E0
1.821144850E-1,-1.294517040E0,2.970390320E0,9.036494255E0
2.021144850E-1,-5.285146832E-1,2.319243431E0,9.113364220E0
2.221144850E-1,-6.050850153E-1,2.280958176E0,8.883354187E0
2.421144850E-1,-5.285146832E-1,2.625524759E0,9.687940598E0
2.621144850E-1,1.609173268E-1,2.127817631E0,9.572786331E0
2.821144850E-1,3.143570721E-1,1.859522343E0,9.687940598E0
3.021144850E-1,-1.070788130E-1,1.859522343E0,9.611071587E0
3.221144850E-1,-6.816553473E-1,2.280958176E0,1.041565800E1
3.421144850E-1,-7.968099117E-1,2.510669231E0,1.060708332E1
3.621144850E-1,-8.350951076E-1,2.319243431E0,1.030080223E1
3.821144850E-1,-7.199404836E-1,2.242672920E0,1.033908749E1
4.021144850E-1,-7.582256794E-1,2.434098721E0,9.994221687E0
4.221144850E-1,-1.217946768E0,2.855534792E0,9.419645309E0
4.421144850E-1,-1.601097465E0,3.200400352E0,9.534501076E0
4.621144850E-1,-1.294517040E0,3.123530865E0,9.266505241E0
4.821144850E-1,-1.064806104E0,3.162115097E0,9.036494255E0
5.021144850E-1,-1.294517040E0,3.276970625E0,9.343074799E0
5.221144850E-1,-1.371386528E0,3.353540897E0,9.572786331E0
5.421144850E-1,-1.179661512E0,3.238685369E0,9.151649475E0
5.621144850E-1,-1.103091240E0,3.276970625E0,9.189934731E0
5.821144850E-1,-1.217946768E0,3.238685369E0,9.764511108E0
6.021144850E-1,-1.179661512E0,3.315255880E0,9.764511108E0
6.221144850E-1,-9.499505758E-1,3.468396425E0,9.726225853E0
6.421144850E-1,-6.050850153E-1,3.315255880E0,9.687940598E0
6.621144850E-1,-6.050850153E-1,3.276970625E0,9.687940598E0
6.821144850E-1,-9.116654396E-1,3.315255880E0,9.764511108E0
7.021144850E-1,-9.882357717E-1,3.468396425E0,9.879366875E0
7.221144850E-1,-9.116654396E-1,3.353540897E0,9.764511108E0
7.421144850E-1,-9.499505758E-1,3.315255880E0,9.917651176E0
7.621144850E-1,-9.116654396E-1,3.468396425E0,9.994221687E0
7.821144850E-1,-7.582256794E-1,3.238685369E0,1.033908749E1
8.021144850E-1,-9.882357717E-1,2.932105064E0,1.030080223E1
8.221144850E-1,-1.256231904E0,2.740679264E0,1.010907745E1
8.421144850E-1,-1.064806104E0,2.817249537E0,9.994221687E0
8.621144850E-1,-6.433702111E-1,2.932105064E0,9.994221687E0
8.821144850E-1,-4.519443810E-1,3.008675337E0,1.030080223E1
9.021144850E-1,-4.136592150E-1,2.625524759E0,1.076052380E1
9.221144850E-1,-6.050850153E-1,2.280958176E0,1.026251698E1
9.421144850E-1,-1.103091240E0,2.127817631E0,9.764511108E0
9.621144850E-1,-1.447956800E0,2.089233160E0,9.764511108E0
9.821144850E-1,-1.409671664E0,2.089233160E0,9.457930565E0
1.002114485E0,-1.064806104E0,2.089233160E0,9.266505241E0
1.022114485E0,-1.064806104E0,2.166102648E0,8.845068932E0
1.042114485E0,-1.217946768E0,2.204387903E0,8.538488388E0
1.062114485E0,-1.141376376E0,2.242672920E0,8.423632622E0
1.082114485E0,-1.141376376E0,2.280958176E0,8.193922043E0
1.102114485E0,-1.103091240E0,2.472383976E0,8.461917877E0
1.122114485E0,-9.499505758E-1,2.319243431E0,8.385348320E0
1.142114485E0,-7.968099117E-1,2.280958176E0,8.308777809E0
1.162114485E0,-9.499505758E-1,2.434098721E0,8.347063065E0
1.182114485E0,-1.256231904E0,2.778964281E0,7.925626755E0
1.202114485E0,-1.524527073E0,3.162115097E0,8.002197266E0
1.222114485E0,-1.601097465E0,3.353540897E0,8.959924698E0
1.242114485E0,-1.333101273E0,2.970390320E0,8.806783676E0
1.262114485E0,-1.792523265E0,2.625524759E0,7.925626755E0
1.282114485E0,-2.865106106E0,2.855534792E0,8.385348320E0
1.302114485E0,-3.248256683E0,3.123530865E0,8.730213165E0
1.322114485E0,-2.980260611E0,3.200400352E0,9.036494255E0
1.342114485E0,-2.673680305E0,3.123530865E0,9.074779510E0
1.362114485E0,-2.443969250E0,2.740679264E0,9.802796364E0
1.382114485E0,-2.290529490E0,2.127817631E0,1.026251698E1
1.402114485E0,-2.750250578E0,2.127817631E0,1.083709335E1
1.422114485E0,-2.826820850E0,2.280958176E0,1.133510017E1
1.442114485E0,-2.290529490E0,2.395813704E0,1.156481075E1
1.462114485E0,-1.869392633E0,2.395813704E0,1.099023438E1
1.482114485E0,-2.060818434E0,2.395813704E0,1.102851963E1
1.502114485E0,-2.328814745E0,2.434098721E0,1.049222851E1
1.522114485E0,-2.328814745E0,2.395813704E0,1.030080223E1
1.542114485E0,-2.367398977E0,2.472383976E0,1.018594646E1
1.562114485E0,-2.022533417E0,2.166102648E0,1.102851963E1
1.582114485E0,-1.754238129E0,1.821237087E0,1.091366386E1
1.602114485E0,-1.601097465E0,1.706381679E0,9.879366875E0
1.622114485E0,-1.447956800E0,1.897807479E0,9.228219986E0
1.642114485E0,-1.064806104E0,2.050948143E0,9.343074799E0
1.662114485E0,-7.582256794E-1,2.127817631E0,8.998209953E0
1.682114485E0,-8.350951076E-1,2.204387903E0,8.806783676E0
1.702114485E0,-9.882357717E-1,2.127817631E0,8.730213165E0
1.722114485E0,-9.882357717E-1,2.127817631E0,8.117351532E0
1.742114485E0,-1.371386528E0,2.357528448E0,8.155636787E0
1.762114485E0,-1.754238129E0,2.587239504E0,8.308777809E0
1.782114485E0,-1.792523265E0,2.587239504E0,8.500203133E0
1.802114485E0,-1.639382601E0,2.395813704E0,8.347063065E0
1.822114485E0,-1.715952992E0,2.472383976E0,8.270492554E0
1.842114485E0,-1.869392633E0,2.740679264E0,8.577073097E0
1.862114485E0,-1.907677889E0,2.817249537E0,9.228219986E0
1.882114485E0,-1.984248161E0,3.008675337E0,9.228219986E0
1.902114485E0,-2.099103689E0,3.315255880E0,9.304789543E0
1.922114485E0,-2.099103689E0,3.544966698E0,9.649655342E0
1.942114485E0,-2.175673962E0,3.736691713E0,9.611071587E0
1.962114485E0,-2.290529490E0,3.966402531E0,9.802796364E0
1.982114485E0,-2.290529490E0,3.659822226E0,1.079880905E1
2.002114485E0,-2.405683994E0,3.200400352E0,1.137338543E1
2.022114485E0,-3.171686411E0,2.932105064E0,1.083709335E1
2.042114485E0,-3.554837227E0,2.855534792E0,1.087537861E1
2.062114485E0,-3.324826956E0,2.625524759E0,1.129681492E1
2.082114485E0,-3.133401155E0,2.127817631E0,1.187139130E1
2.102114485E0,-2.788535595E0,1.438086390E0,1.183310604E1
2.122114485E0,-2.903690338E0,8.252246976E-1,1.064536858E1
2.142114485E0,-3.324826956E0,4.420739710E-1,9.802796364E0
2.162114485E0,-3.631407499E0,2.889333367E-1,1.014766216E1
2.182114485E0,-3.707977772E0,7.103692293E-1,7.657630444E0
2.202114485E0,-3.478266716E0,6.720840335E-1,7.236194611E0
2.222114485E0,-2.903690338E0,4.803591371E-1,7.810771465E0
2.242114485E0,-2.826820850E0,9.750752151E-2,7.504190922E0
