"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.253584355E-2,6.397439003E0,7.722958565E0
0.000000000E0,-1.697655171E-1,6.513552666E0,6.088985920E0
0.000000000E0,-8.030046225E-1,6.465670586E0,6.754545689E0
0.000000000E0,-1.186060429E0,6.204714298E0,8.119181633E0
0.000000000E0,-1.085508347E0,6.076629639E0,8.989437103E0
0.000000000E0,-5.228950381E-1,5.773776054E0,7.005926132E0
0.000000000E0,-5.769744515E-3,5.511622906E0,4.180889130E0
0.000000000E0,-1.090296507E0,6.105359077E0,5.836408615E0
1.865850700E-2,-1.330903411E0,6.746977329E0,7.162739754E0
3.854303800E-2,-5.815504789E-1,6.593755245E0,6.199114323E0
5.843527800E-2,-3.158055544E-1,6.408212662E0,5.458140850E0
7.831819500E-2,-7.639566064E-2,6.240625858E0,6.258966923E0
9.822152800E-2,-1.293794870E0,6.610513687E0,7.150769234E0
1.181217360E-1,-1.651712656E0,7.404157639E0,7.973141670E0
1.379748610E-1,-1.554751635E0,7.429295540E0,7.852239609E0
1.578370490E-1,-1.195636868E0,7.552591801E0,8.016235352E0
1.777272050E-1,-4.750131369E-1,7.471192360E0,7.942018509E0
1.976200180E-1,-3.217907548E-1,7.507103920E0,7.616421223E0
2.174926220E-1,-9.023597836E-1,7.622020721E0,7.574523926E0
2.373929340E-1,-1.540387034E0,7.484359741E0,8.303527832E0
2.573914760E-1,-1.481731653E0,7.182703018E0,9.704074860E0
2.772492880E-1,-5.432448983E-1,7.121653557E0,1.180370045E1
2.970735590E-1,4.690043256E-2,7.219811916E0,1.183721733E1
3.169729340E-1,-4.048417509E-2,7.508300781E0,9.908771515E0
3.368040280E-1,-2.655294538E-1,7.416128159E0,8.278389931E0
3.566919450E-1,-4.821953773E-1,6.541085243E0,8.322680473E0
3.766604860E-1,-2.954556942E-1,5.101034641E0,9.215679169E0
3.965323610E-1,4.407296777E-1,3.908773184E0,9.741184235E0
4.164164240E-1,9.734166265E-1,3.741186142E0,8.952327728E0
4.363011630E-1,6.717602015E-1,4.115862846E0,7.931244850E0
4.561074130E-1,-6.921336055E-2,4.277464867E0,8.217340469E0
4.760037150E-1,-1.654319465E-2,4.184094429E0,8.147911072E0
4.959541840E-1,5.903608203E-1,4.090724945E0,7.045428753E0
5.159101740E-1,8.908202648E-1,3.956655264E0,5.848379135E0
5.358323610E-1,1.307393312E0,3.741186142E0,5.510810852E0
5.556739240E-1,1.029677868E0,3.682530642E0,6.920935631E0
5.755187680E-1,3.856654167E-1,4.033266544E0,8.047358513E0
5.953651740E-1,-5.604581535E-2,4.653338432E0,7.456016541E0
6.151829340E-1,-4.331163764E-1,5.153704643E0,6.555835247E0
6.351379340E-1,-6.246442199E-1,5.344035625E0,6.524712086E0
6.550946530E-1,-1.374451816E-1,5.383538246E0,6.604914188E0
6.749812680E-1,4.012270570E-1,5.423040867E0,6.318819523E0
6.948073610E-1,3.976358771E-1,5.773776054E0,6.138064861E0
7.146943400E-1,-3.984019160E-1,6.001215935E0,7.094507694E0
7.346122570E-1,-7.515314817E-1,5.992835999E0,8.144319534E0
7.545093400E-1,-2.667264938E-1,5.868343353E0,9.004998207E0
7.743540280E-1,7.699182630E-1,5.309321404E0,9.494590759E0
7.941575700E-1,1.364851713E0,5.121384144E0,9.447907448E0
8.141351740E-1,7.399920225E-1,5.870737076E0,9.505365372E0
8.340914240E-1,-4.766647518E-2,7.290437698E0,1.027626514E1
8.539270490E-1,-1.443426013E0,7.510694504E0,1.014099789E1
8.737949650E-1,-1.540387034E0,6.690716267E0,1.047617245E1
