"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.172411300E-2,-1.024950027E0,6.960000515E0,7.783950329E0
4.172411400E-2,-5.509500504E-1,6.790050507E0,8.200050354E0
6.251695600E-2,2.340000123E-1,6.547950268E0,8.622000694E0
8.330905100E-2,7.819500566E-1,6.274950504E0,8.715000153E0
1.040982440E-1,1.800000109E-2,7.210950375E0,8.911050797E0
1.248876370E-1,-8.430000544E-1,6.157950401E0,1.294605064E1
1.456772790E-1,-6.820500493E-1,7.645050526E0,8.296050072E0
1.664669340E-1,-1.723950028E0,5.988000393E0,8.657999992E0
1.872389530E-1,-1.480500102E-1,5.023050308E0,7.827000141E0
2.080109640E-1,5.205000192E-2,5.458950043E0,7.518000126E0
2.287889690E-1,9.000000358E-2,6.088050365E0,6.571950436E0
2.495669640E-1,-1.432050109E0,5.724000454E0,7.264050484E0
2.703519020E-1,-5.389500260E-1,5.815050125E0,6.486000538E0
2.911368250E-1,7.320000529E-1,5.410950184E0,6.084000111E0
3.119279600E-1,1.287000060E0,5.025000095E0,6.429000378E0
3.327190750E-1,1.402050018E0,5.080050468E0,6.406950474E0
3.535090300E-1,1.692000031E0,4.723050117E0,5.896950245E0
3.742989930E-1,1.912050128E0,4.390950203E0,6.820950508E0
3.950876500E-1,1.938000083E0,4.078950405E0,6.400050163E0
4.158763050E-1,1.680000067E0,4.099050045E0,5.952000141E0
4.366607700E-1,2.100000083E-1,5.746050358E0,5.998050213E0
4.574452330E-1,-2.869500220E-1,5.482050419E0,7.153950214E0
4.782375810E-1,-7.420500517E-1,5.298000336E0,8.002050400E0
4.990298860E-1,-1.420050025E0,5.686050415E0,9.826050758E0
5.198085060E-1,-1.936950088E0,5.623950481E0,8.044950485E0
5.405871310E-1,-8.500500321E-1,4.768950462E0,9.634050369E0
5.613738950E-1,-2.689050198E0,4.831050396E0,9.852000237E0
5.821606600E-1,-2.677050114E0,3.901950121E0,1.092300034E1
6.029517230E-1,-1.300050020E0,3.760950089E0,1.241895103E1
6.237428000E-1,-9.619500637E-1,3.568950176E0,1.262700081E1
6.445337210E-1,-7.660500407E-1,3.871050119E0,1.187100029E1
6.653246460E-1,-6.900000572E-1,3.595950127E0,1.164795017E1
6.861118550E-1,3.820500076E-1,3.237000227E0,1.193805027E1
7.068990500E-1,1.002000093E0,2.892000198E0,1.130595016E1
7.276886190E-1,1.078950047E0,2.269050121E0,1.017300034E1
7.484781560E-1,-1.960500032E-1,2.398950100E0,9.357000351E0
7.692584870E-1,-6.420000196E-1,2.344050169E0,8.755949974E0
7.900388380E-1,-1.804950118E0,2.425050020E0,7.990050316E0
8.108148090E-1,-2.100000143E0,2.743050098E0,7.707000256E0
8.315907700E-1,-1.458000064E0,2.530050039E0,8.128050804E0
8.523715590E-1,-1.650000095E0,2.961000204E0,8.409000397E0
8.731523280E-1,-1.587000132E0,2.608950138E0,8.418000221E0
8.939288300E-1,-2.245950222E0,3.138000250E0,8.160000801E0
9.147053330E-1,-2.269950151E0,3.376050234E0,7.518000126E0
9.354871820E-1,-2.542950153E0,3.933000088E0,7.956000328E0
9.562690250E-1,-2.350950003E0,4.575000286E0,8.512050629E0
9.770519660E-1,-1.944000125E0,5.040000439E0,8.965950012E0
9.978348910E-1,-2.707950115E0,5.356050491E0,9.211050034E0
1.018617621E0,-3.642000198E0,5.535000324E0,9.244050026E0
1.039400352E0,-4.113000393E0,6.058950424E0,8.884950638E0
1.060174178E0,-3.361950159E0,6.361050129E0,9.874050140E0
1.080948031E0,-2.775000095E0,6.547950268E0,1.055895042E1
1.101734676E0,-2.674050093E0,6.675000191E0,1.031205082E1
1.122521323E0,-2.866050243E0,7.048050404E0,9.180000305E0
1.143310845E0,-3.100950241E0,7.342950344E0,8.308050156E0
1.164100386E0,-2.851950169E0,7.326000214E0,9.309000015E0
1.184889613E0,-1.273950100E0,7.803000450E0,9.244050026E0
1.205678844E0,-8.830500245E-1,8.134950638E0,8.241000175E0
1.226450989E0,-1.960950136E0,8.005949974E0,6.711000443E0
1.247223152E0,-2.752950191E0,7.546050549E0,5.980950356E0
1.268008828E0,-2.920950174E0,6.823050499E0,6.619950294E0
1.288794473E0,-2.382000208E0,6.088050365E0,8.386950493E0
1.309578309E0,-2.811000109E0,5.698050499E0,8.610000610E0
1.330362160E0,-2.895000219E0,5.892000198E0,7.884000301E0
1.351147680E0,-2.830050230E0,6.571950436E0,6.742050171E0
1.371933219E0,-1.350000024E0,5.521050453E0,6.610050201E0
1.392722913E0,-1.233000040E0,5.941950321E0,6.405000210E0
1.413512604E0,-4.260000288E-1,5.719950199E0,6.318000317E0
1.434296623E0,7.304999977E-2,5.680950165E0,5.575950146E0
1.455080666E0,4.470000267E-1,5.626050472E0,4.831950188E0
1.475855579E0,1.810500026E-1,5.941950321E0,5.365050316E0
1.496630506E0,2.805000171E-2,6.093000412E0,5.716950417E0
1.517406315E0,2.029500157E-1,6.493050098E0,5.248050213E0
1.538182122E0,3.769500256E-1,6.706050396E0,4.252050400E0
1.558967810E0,4.249500334E-1,7.233000278E0,3.862050295E0
1.579753501E0,7.304999977E-2,7.711950302E0,4.281000137E0
1.600542000E0,-5.295000225E-2,7.969950199E0,5.097000122E0
1.621330501E0,2.505000122E-2,8.143050194E0,5.992950439E0
1.642115074E0,1.380000114E-1,8.164050102E0,6.448050499E0
1.662899655E0,1.279500127E-1,8.190000534E0,6.627000332E0
1.683687858E0,3.319500089E-1,8.266950607E0,6.598950386E0
1.704476049E0,4.279500246E-1,8.204999924E0,6.895050526E0
1.725264615E0,6.599999964E-2,8.233950615E0,7.128000259E0
1.746053194E0,-3.060000241E-1,8.562000275E0,7.381050587E0
1.766841658E0,4.399500191E-1,8.353050232E0,7.450950146E0
1.787630121E0,7.270500064E-1,8.482950211E0,7.245000362E0
1.808416887E0,1.198950052E0,7.825950146E0,7.228050232E0
1.829203660E0,1.237050056E0,6.913950443E0,7.089000225E0
1.849989035E0,1.045050025E0,6.150000095E0,7.195050240E0
1.870774420E0,5.590500236E-1,6.103050232E0,7.278000355E0
1.891559173E0,-1.650000066E-1,6.354000092E0,7.369050503E0
1.912343944E0,-5.029500127E-1,6.304050446E0,7.099050522E0
1.933132908E0,-5.080500245E-1,6.411000252E0,7.021950245E0
1.953921867E0,-1.170000061E-1,6.406950474E0,7.156050205E0
1.974711263E0,3.559500277E-1,6.519000530E0,6.886050224E0
1.995500650E0,3.960000277E-1,6.688950539E0,6.666000366E0
2.016287372E0,4.905000329E-2,6.723000526E0,6.394950390E0
2.037074107E0,-4.090500176E-1,6.780000210E0,6.037950516E0
2.057857067E0,-7.009500265E-1,6.865950108E0,5.626050472E0
2.078640030E0,-9.550500512E-1,7.221000195E0,5.398950100E0
2.099431065E0,-8.710500598E-1,7.318950176E0,5.470950127E0
2.120222102E0,-5.910000205E-1,7.351950169E0,5.389050484E0
2.141010258E0,-2.299500108E-1,7.438950539E0,5.758050442E0
2.161798415E0,-7.300500274E-1,7.888950348E0,6.217950344E0
2.182582721E0,-8.479500413E-1,7.647000313E0,6.991050243E0
