"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.923161800E-2,-2.840280533E0,5.603990555E0,9.282955170E0
6.924625300E-2,-2.744567633E0,5.814558983E0,7.636095047E0
8.887604500E-2,-3.218346357E0,5.599205017E0,6.318846226E0
1.086981280E-1,-3.845864296E0,5.057828903E0,6.424130440E0
1.285202110E-1,-3.759722471E0,4.895116806E0,7.171289444E0
1.483038570E-1,-2.935993433E0,4.995615482E0,7.722237110E0
1.683568780E-1,-2.184048891E0,4.852046013E0,8.042875290E0
1.881168780E-1,-2.203191519E0,4.880760193E0,8.656036377E0
2.080013570E-1,-2.485544443E0,5.143970490E0,9.158528328E0
2.276311490E-1,-2.150549412E0,5.158327579E0,9.321240425E0
2.474147950E-1,-1.527817249E0,4.942973614E0,8.584251404E0
2.672752110E-1,-1.494317770E0,5.019543648E0,7.664809227E0
2.870972430E-1,-1.436890006E0,5.105685234E0,7.276573658E0
3.071118780E-1,-9.152546525E-1,4.919044971E0,7.209574699E0
3.267416180E-1,-2.255235314E-1,4.655834675E0,7.353144169E0
3.465252630E-1,8.554340899E-2,4.152743816E0,7.080362320E0
3.663472950E-1,-4.983053207E-1,3.946960926E0,7.267002583E0
3.862077630E-1,-1.345962763E0,3.631108284E0,7.951947689E0
4.062224510E-1,-1.939980984E0,3.247658491E0,8.492725372E0
4.258522430E-1,-2.389831543E0,3.664607763E0,8.986245155E0
4.458668260E-1,-2.289333105E0,3.707678795E0,9.469595909E0
4.654966180E-1,-1.681556106E0,3.046661377E0,1.018804073E1
4.853187010E-1,-9.822536707E-1,2.434098721E0,1.039860916E1
5.053332840E-1,-5.276173949E-1,1.792224169E0,1.011625576E1
5.249630240E-1,-2.542374134E-1,1.658226132E0,9.948758125E0
5.447466700E-1,-2.931207791E-2,2.002792597E0,1.104048347E1
5.646070860E-1,9.475577474E-1,1.035493970E0,1.218963718E1
5.843907320E-1,2.441277266E0,2.985046208E-1,1.202213955E1
6.044437530E-1,8.135597110E-1,2.065006018E0,1.047996521E1
6.240734930E-1,-2.303689957E0,3.669393539E0,9.230313301E0
6.440880760E-1,-9.966106415E-1,3.822534084E0,1.113141060E1
6.637179200E-1,3.678964674E-1,3.089732170E0,1.328136253E1
6.837324510E-1,-3.355933726E-1,2.697309256E0,1.252941799E1
7.035547430E-1,-5.228317380E-1,1.667797327E0,1.033639526E1
7.231845860E-1,-3.930211067E-1,1.950150490E0,1.041296577E1
