"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.447710000E-2,-1.624726534E0,5.675775528E0,5.142175674E0
3.417157900E-2,-1.607976794E0,6.130411625E0,5.408975601E0
5.386605800E-2,-1.064806104E0,6.324230194E0,6.650850773E0
7.356053700E-2,-4.402793646E-1,6.019145489E0,8.745766640E0
9.325501700E-2,-4.869394004E-1,5.560919762E0,9.791430473E0
1.129494960E-1,-1.001396298E0,5.185246468E0,9.326025963E0
1.326439750E-1,-1.463211060E0,4.971088886E0,8.288737297E0
1.523384540E-1,-1.537388563E0,5.556134224E0,7.563712597E0
1.720329330E-1,-1.160519004E0,6.256034851E0,6.985845566E0
1.917274120E-1,-6.819544435E-1,6.618547440E0,6.967899323E0
2.114217870E-1,-4.175475538E-1,6.552744865E0,7.334001541E0
2.311162670E-1,-6.460621357E-1,6.436692715E0,7.625925541E0
2.508107460E-1,-1.066002488E0,6.334998131E0,7.645068169E0
2.705052250E-1,-1.288534999E0,6.378068924E0,7.166503906E0
2.901997040E-1,-1.618744493E0,6.598208427E0,6.620940208E0
3.098941830E-1,-1.708475351E0,6.470192432E0,6.423532486E0
3.295885580E-1,-1.670190215E0,6.051448345E0,6.997809887E0
3.492830370E-1,-1.881955028E0,5.489135265E0,7.556533813E0
3.689775170E-1,-2.204986095E0,4.956732273E0,7.869993687E0
3.886719960E-1,-2.382055044E0,4.762913704E0,7.606783390E0
4.083663710E-1,-2.362912416E0,4.833501816E0,7.414160728E0
4.280608500E-1,-2.179861546E0,4.894518852E0,7.819744587E0
4.477553290E-1,-2.429911375E0,4.539184570E0,8.145168304E0
4.674498080E-1,-2.658426046E0,3.821337700E0,8.508877754E0
4.871441830E-1,-1.600798368E0,3.296113253E0,9.034101486E0
5.068386620E-1,-7.166503668E-1,3.199203968E0,9.889535904E0
5.265331420E-1,-6.807580590E-1,3.068794966E0,1.021256733E1
5.462275170E-1,-7.034898400E-1,2.571087837E0,1.037647533E1
5.659219960E-1,-1.830509305E-1,1.716850281E0,9.749555588E0
5.856164750E-1,-1.459621787E-1,1.150947690E0,1.046261692E1
6.053108500E-1,-1.331605792E0,6.939185858E-1,1.256830120E1
6.250053290E-1,-2.047059774E0,7.298108935E-2,1.395733452E1
6.446998080E-1,-1.512263894E0,-3.218346536E-1,1.375274849E1
6.643941830E-1,-1.190429211E0,-8.949156404E-1,1.303370476E1
6.840886620E-1,-9.690931439E-2,-7.345965505E-1,1.345244884E1
7.037831420E-1,2.074577332E0,-2.056631088E0,1.209930801E1
7.234775170E-1,4.102494240E0,-3.881158352E0,8.103293419E0
7.431719960E-1,1.928615093E0,-3.655036688E0,7.475177765E0
7.628663710E-1,-1.807777524E0,-2.330609322E0,8.559126854E0
7.825608500E-1,-2.239681959E0,-1.217946768E0,8.194221497E0
8.022552250E-1,-1.903490424E0,-5.132604837E-1,6.884150982E0
8.219497040E-1,-1.673779488E0,-2.847459018E-1,5.960521221E0
8.416441830E-1,-9.655039310E-1,2.823530734E-1,7.028916359E0
8.613385580E-1,-1.674975902E-1,1.032503009E0,9.104690552E0
8.810330370E-1,6.137589812E-1,1.414158225E0,1.121157074E1
9.007274120E-1,1.304088354E0,1.404586911E0,1.171765232E1
9.204218920E-1,1.255035520E0,1.427318692E0,1.121515942E1
9.401162670E-1,5.467599630E-1,1.529013634E0,9.696913719E0
9.598106420E-1,-2.333002090E-1,1.799402595E0,7.478767395E0
9.795051210E-1,-3.397808075E-1,2.243271112E0,5.950950146E0
9.991994960E-1,1.016949639E-1,2.516052961E0,5.825326920E0
1.018893975E0,5.742774606E-1,3.139383316E0,6.379265308E0
1.038588350E0,5.431707501E-1,3.968496323E0,7.284948349E0
1.058282829E0,3.206382394E-1,4.171886444E0,7.585247993E0
1.077977204E0,2.751746178E-1,3.708875179E0,6.854240417E0
1.097671579E0,4.390829504E-1,3.463610888E0,6.741777897E0
1.117366058E0,2.500499785E-1,3.713660717E0,8.160721779E0
1.137060433E0,-6.939185411E-2,3.635894060E0,1.036690426E1
1.156754912E0,4.115654826E-1,3.079562664E0,1.232423306E1
1.176449287E0,1.299302697E0,3.205185890E0,1.359721470E1
1.196143662E0,1.783849239E0,4.116851330E0,1.275135231E1
1.215838142E0,2.292324066E0,4.999803066E0,1.121396351E1
1.235532517E0,2.523231506E0,5.410171986E0,1.131805134E1
1.255226892E0,2.975475073E0,4.758127689E0,1.201675510E1
1.274921371E0,3.189632654E0,3.390629768E0,1.287577820E1
1.294615746E0,2.894119024E0,2.188236237E0,1.280877972E1
1.314310121E0,2.346162558E0,1.386640668E0,1.130728340E1
1.334004600E0,1.685743570E0,1.156929731E0,9.403793335E0
1.353698975E0,1.080359459E0,1.446461320E0,7.574480057E0
1.373393350E0,8.901300430E-1,2.073380709E0,6.077769279E0
1.393087725E0,1.089930773E0,2.781656265E0,5.079962254E0
1.412782204E0,1.670190215E0,3.672982693E0,5.081159115E0
1.432476579E0,2.458625317E0,4.424329281E0,5.979663849E0
1.452170954E0,3.019742250E0,4.547559261E0,7.063612461E0
1.471865329E0,3.022135019E0,4.028316975E0,7.395018578E0
1.491559808E0,2.566302299E0,3.318845034E0,6.770491600E0
1.511254183E0,1.749153376E0,2.937189817E0,6.208178520E0
