"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.611663554E1,-2.138902130E0,-6.990463257E-2,8.254434814E0
1.613663154E1,-2.089055786E0,3.754193115E-1,7.371870117E0
1.615662654E1,-2.085912323E0,6.834786987E-1,6.849456482E0
1.617662254E1,-1.832639008E0,8.593629456E-1,6.997498627E0
1.619661854E1,-1.295406189E0,1.328038330E0,7.121740265E0
1.621661354E1,-8.681945801E-1,1.856140137E0,6.940916290E0
1.623660954E1,-7.297325134E-1,2.075883179E0,6.821315002E0
1.625660554E1,-1.049467621E0,2.151475983E0,6.781946869E0
1.627660054E1,-1.711989899E0,2.151775360E0,7.015760651E0
1.629659654E1,-2.337688751E0,2.347717896E0,6.895859985E0
1.631659254E1,-2.684517517E0,2.583777008E0,7.368576965E0
1.633658754E1,-2.921774139E0,2.643353119E0,8.386310577E0
1.635658354E1,-3.211421814E0,2.732567596E0,9.743687897E0
1.637657954E1,-3.375630341E0,2.557431793E0,1.064466431E1
1.639657554E1,-3.225342865E0,2.557132416E0,1.067415298E1
1.641657054E1,-3.017724609E0,2.968027954E0,1.110705276E1
1.643656654E1,-2.854563904E0,2.527194672E0,1.317335587E1
1.645656254E1,-2.203268280E0,6.177653503E-1,1.534384232E1
1.647655754E1,-2.264191589E0,-5.993536377E-1,1.555669968E1
1.649655354E1,-2.498604126E0,-4.189787292E-1,1.328547272E1
1.651654954E1,-2.329156494E0,4.079017639E-1,1.024140289E1
1.653654454E1,-1.763333130E0,1.303639069E0,8.281378784E0
1.655654054E1,-1.638792114E0,1.891915741E0,7.930957489E0
1.657653654E1,-1.494192810E0,1.920955353E0,8.195607147E0
1.659653154E1,-1.538201294E0,1.916764069E0,8.520581360E0
1.661652754E1,-1.758243713E0,1.766775970E0,8.821006622E0
1.663652354E1,-2.196981354E0,1.398242340E0,8.390801239E0
1.665651854E1,-1.512155457E0,2.811303864E0,8.062084808E0
1.667651454E1,-2.006128235E0,2.883753204E0,7.289092255E0
1.669651054E1,-1.361269226E0,3.849544830E0,7.677534485E0
1.671650554E1,-1.732347565E0,3.741170197E0,7.658973083E0
1.673650154E1,-1.703607330E0,3.724405060E0,8.021070099E0
1.675649754E1,-2.104773102E0,3.554658051E0,7.825127563E0
1.677649254E1,-2.670446777E0,3.193309479E0,7.825576630E0
1.679648854E1,-2.871478729E0,3.056943054E0,8.235574036E0
1.681648454E1,-3.124153290E0,3.158432007E0,8.402776337E0
1.683647954E1,-3.619473267E0,3.063978424E0,8.546627197E0
1.685647554E1,-3.655847626E0,3.162473602E0,8.937015381E0
1.687647154E1,-3.399580536E0,3.314707031E0,9.412277069E0
1.689646654E1,-3.626059570E0,3.263663177E0,9.504036255E0
1.691646254E1,-3.788022766E0,3.273542633E0,9.466763763E0
1.693645854E1,-3.726351013E0,3.573219452E0,1.028271698E1
1.695645454E1,-3.637136536E0,3.702251129E0,1.013662079E1
1.697644954E1,-4.002826080E0,4.007616119E0,9.452543335E0
1.699644504E1,-3.735032959E0,4.684209137E0,9.457782440E0
1.701644104E1,-3.069965973E0,4.948858795E0,1.028346542E1
1.703643604E1,-2.442770233E0,4.983137512E0,1.090557175E1
1.705643204E1,-2.139500885E0,4.430187378E0,1.123503662E1
1.707642804E1,-2.185305634E0,3.267106018E0,1.095362183E1
1.709642304E1,-2.268831940E0,2.855761414E0,1.112232101E1
1.711641904E1,-1.821412354E0,2.616858215E0,1.049811905E1
1.713641504E1,-1.612596588E0,2.868484955E0,8.054750061E0
1.715641004E1,-1.978585510E0,3.299588470E0,5.983806610E0
1.717640604E1,-1.790726166E0,2.741249542E0,5.913901978E0
1.719640204E1,-1.355131989E0,2.975961456E0,6.483467560E0
1.721639704E1,-6.120771790E-1,2.340233459E0,7.146438904E0
1.723639304E1,-2.167492676E-1,1.854044495E0,7.802973633E0
1.725638904E1,-3.276686096E-1,1.626517639E0,8.196954346E0
1.727638404E1,-6.146218872E-1,1.673070831E0,8.860075378E0
1.729638004E1,-5.330415344E-1,1.340462494E0,9.161398773E0
1.731637604E1,-7.539820862E-1,1.285077667E0,9.032217407E0
1.733637104E1,-7.945477295E-1,3.556604004E-1,7.935897217E0
1.735636704E1,-1.530866547E0,1.716929626E-1,8.037236481E0
1.737636304E1,-1.587149506E0,1.140478363E0,8.651409302E0
1.739635804E1,-1.216969299E0,1.112486572E0,9.015302582E0
1.741635404E1,-1.575473785E0,4.629872131E-1,9.350156250E0
1.743635004E1,-1.961970062E0,-1.655557251E-1,9.467362518E0
1.745634504E1,-2.502046967E0,3.369493103E-1,9.569599915E0
1.747634104E1,-2.148332520E0,2.665956116E-1,1.000444565E1
1.749633704E1,-8.872050476E-1,1.447190552E0,9.950857086E0
1.751633204E1,-5.987548828E-2,1.081201630E0,1.027657974E1
1.753632804E1,-8.262817383E-2,1.144370270E0,1.095466965E1
1.755632404E1,3.701802063E-1,1.483265533E0,1.079255676E1
1.757631904E1,5.406756592E-1,5.411247253E-1,1.075737991E1
1.759631504E1,-4.460723877E-2,5.957611084E-1,1.187585403E1
1.761631104E1,3.143463135E-1,1.700463867E-1,1.265109192E1
1.763630704E1,1.106648712E0,-8.887019348E-1,1.266007324E1
1.765630204E1,1.286873932E0,-1.701661377E0,1.258193573E1
1.767629804E1,1.044827271E0,-2.167043610E0,1.271470963E1
1.769629404E1,7.515870667E-1,-2.445464630E0,1.308773392E1
1.771628904E1,1.095122681E0,-1.125359802E0,1.189022415E1
1.773628504E1,1.369502106E0,-5.882766724E-1,9.950857086E0
1.775628104E1,8.107141113E-1,4.742138672E-1,8.300988007E0
1.777627604E1,9.731263733E-1,1.614841919E0,7.671546936E0
1.779627204E1,4.697232056E-1,1.079704742E0,6.704408112E0
1.781626804E1,-1.169967041E0,1.010398865E0,7.010970612E0
1.783626304E1,-1.562750244E0,7.598199463E-1,7.671397247E0
1.785625904E1,-8.821156311E-1,1.227746887E0,8.600066071E0
1.787625504E1,7.304809570E-2,1.708996124E0,9.494755554E0
1.789625004E1,6.255491638E-1,1.782942352E0,9.904902649E0
1.791624604E1,4.514611816E-1,1.629511414E0,8.831484833E0
1.793624204E1,-1.366658020E-1,2.650089111E0,8.032296753E0
1.795623704E1,-6.478527832E-1,2.567760315E0,8.570278015E0
1.797623304E1,4.860392761E-1,2.418969727E0,8.644074554E0
1.799622904E1,1.181044006E-1,5.315745850E0,8.032895508E0
1.801622492E1,-5.230123901E-1,4.944218445E0,7.653434601E0
1.803621992E1,-3.749702454E-1,4.106560364E0,7.137307892E0
1.805621592E1,-1.186732178E0,4.036506042E0,6.469247131E0
1.807621192E1,-1.918859711E0,5.017266541E0,6.232439575E0
1.809620692E1,-2.189047852E0,6.651118927E0,6.961423645E0
1.811620292E1,-1.808090057E0,6.898704071E0,8.427474976E0
1.813619892E1,-1.109492798E0,6.398743744E0,8.372539215E0
1.815619392E1,-1.101110229E0,6.237229614E0,9.048683167E0
1.817618992E1,-1.749262390E0,6.735842743E0,1.123997635E1
1.819618592E1,-1.820065155E0,7.033124542E0,1.327559326E1
1.821618092E1,-5.792953491E-2,6.026018829E0,1.350401825E1
1.823617692E1,-6.212081909E-1,5.842650146E0,1.286634430E1
1.825617292E1,-9.683363342E-1,5.136718140E0,1.169188660E1
1.827616792E1,-1.118923187E0,4.419858856E0,1.033974838E1
1.829616392E1,-1.180145874E0,4.083957367E0,8.749455414E0
1.831615992E1,-1.132844238E0,4.252357178E0,7.573201447E0
1.833615492E1,-9.321116638E-1,4.338727570E0,7.058571625E0
1.835615092E1,-1.734293518E0,5.182522888E0,6.890321503E0
1.837614692E1,-9.153465271E-1,4.700674896E0,5.560786285E0
1.839614192E1,-7.553292847E-1,5.016218719E0,5.352120209E0
1.841613792E1,-4.963677979E-1,4.778363342E0,6.504124603E0
1.843613392E1,9.488768005E-1,4.261637878E0,7.129075012E0
1.845612892E1,1.726958771E0,4.862937469E0,7.705975342E0
1.847612492E1,1.265767822E0,5.441484375E0,7.687114563E0
1.849612092E1,4.851411438E-1,5.562432861E0,6.972350922E0
1.851611692E1,6.526428223E-2,5.078489227E0,5.758674774E0
1.853611192E1,-4.930746460E-1,4.577481079E0,5.887257385E0
1.855610792E1,-2.694396973E-1,4.801116028E0,7.081174622E0
1.857610392E1,8.842112732E-1,4.999603271E0,7.987240448E0
1.859609892E1,7.917036438E-1,5.095254364E0,7.772287445E0
1.861609492E1,-1.345701599E-1,4.894072723E0,6.930587769E0
1.863609092E1,-8.901988220E-1,4.718038788E0,6.519093475E0
1.865608592E1,-1.305884399E0,4.719535675E0,7.004683685E0
1.867608192E1,-8.620573425E-1,4.910239105E0,7.604336700E0
1.869607792E1,1.478924561E-1,4.924908600E0,8.114475861E0
1.871607292E1,3.890409851E-1,4.876858521E0,8.585695953E0
1.873606892E1,1.933978271E-1,5.319039001E0,8.390052795E0
1.875606492E1,1.883084106E-1,6.028114471E0,7.604785767E0
1.877605992E1,7.182064819E-1,6.624025269E0,8.683592377E0
1.879605592E1,1.117875366E0,7.018904114E0,1.082324295E1
1.881605192E1,2.435734863E0,5.993237000E0,1.114207993E1
1.883604692E1,3.629352722E0,4.672832794E0,1.076636124E1
1.885604292E1,3.741469574E0,3.147654419E0,1.055395294E1
1.887603892E1,2.899021454E0,2.579885101E0,1.134610565E1
1.889603392E1,2.385289764E0,2.744093628E0,1.189172104E1
1.891602992E1,2.183808746E0,3.484154663E0,1.116662888E1
1.893602592E1,2.099533997E0,4.211791534E0,9.015901337E0
1.895602092E1,1.603465576E0,4.855003967E0,7.022646332E0
1.897601692E1,9.366023254E-1,4.973407745E0,6.360273743E0
1.899601292E1,6.845265198E-1,4.749323730E0,6.207890625E0
1.901600808E1,7.170089722E-1,4.580325165E0,6.362668762E0
1.903600408E1,6.014492798E-1,4.305047607E0,6.444698181E0
1.905600008E1,5.893244934E-1,4.326602783E0,6.708150330E0
1.907599508E1,3.716770935E-1,4.380490723E0,6.796167297E0
1.909599108E1,1.481918335E-1,4.487069092E0,6.908882904E0
1.911598708E1,-1.571731567E-1,4.180805969E0,6.776558075E0
1.913598308E1,-4.095483398E-1,4.131857758E0,6.834038544E0
1.915597808E1,6.900650024E-2,4.495601349E0,7.215146027E0
1.917597408E1,5.632786560E-1,4.576433258E0,7.476652222E0
1.919597008E1,7.155120850E-1,4.965474243E0,7.385791168E0
1.921596508E1,6.869215393E-1,5.217999115E0,8.210725708E0
1.923596108E1,6.307882690E-1,5.011428680E0,9.147477722E0
1.925595708E1,1.471440125E-1,4.902604980E0,9.568252716E0
1.927595208E1,-9.837542725E-1,5.390290833E0,1.020218445E1
1.929594808E1,-1.315464478E0,5.644911346E0,1.060005707E1
1.931594408E1,-1.287023621E0,6.291416931E0,1.109867020E1
1.933593908E1,-1.160536652E0,6.717431030E0,1.176298874E1
1.935593508E1,-1.398092651E0,6.637646942E0,1.200054474E1
1.937593108E1,-1.836680603E0,6.702462158E0,1.223405914E1
1.939592608E1,-1.770667877E0,6.702013092E0,1.202299805E1
1.941592208E1,-1.636995850E0,6.721472626E0,1.136017639E1
1.943591808E1,-1.234931946E0,6.189329224E0,1.081471069E1
1.945591308E1,-1.097817078E0,4.964426422E0,1.061801971E1
1.947590908E1,-1.140927429E0,3.594475250E0,1.030097900E1
1.949590508E1,-1.409768372E0,2.839295654E0,9.089248810E0
1.951590008E1,-1.697470093E0,2.850671997E0,7.678432617E0
1.953589608E1,-1.602417755E0,3.471580811E0,6.372997284E0
1.955589208E1,-1.505269775E0,3.965553589E0,5.495222626E0
1.957588708E1,-1.528920593E0,4.206103363E0,5.203030243E0
1.959588308E1,-1.249451752E0,4.197271729E0,5.545817413E0
1.961587908E1,-7.792794800E-1,4.204456787E0,5.984854431E0
1.963587408E1,-2.264790344E-1,4.468058624E0,6.571484528E0
1.965587008E1,1.927990723E-1,4.721032562E0,7.126829681E0
1.967586608E1,-1.086740112E-1,4.763843536E0,7.456444244E0
1.969586108E1,-3.258723450E-1,4.701722717E0,7.132218475E0
1.971585708E1,-1.140628052E-1,5.063819733E0,6.859934692E0
1.973585308E1,1.895059204E-1,5.422473907E0,7.149582367E0
1.975584808E1,3.519181824E-1,5.361550598E0,7.810158691E0
1.977584408E1,3.655398560E-1,4.939129028E0,8.938362579E0
1.979584008E1,2.517764282E-1,4.358336792E0,9.292975159E0
1.981583508E1,-1.655557251E-1,4.180506592E0,8.860674133E0
1.983583108E1,-4.165837097E-1,4.470603333E0,8.420888672E0
1.985582708E1,-7.732919312E-1,4.741689606E0,8.404572601E0
1.987582208E1,-8.860075378E-1,4.592449951E0,8.937165070E0
1.989581808E1,-7.939489746E-1,4.345762939E0,9.406439209E0
1.991581408E1,-8.981323242E-1,4.682263184E0,9.493408356E0
1.993580908E1,-4.430786133E-2,5.481301575E0,9.105564880E0
1.995580508E1,8.655001831E-1,6.704557800E0,9.039851532E0
1.997580108E1,1.838027802E0,6.677015076E0,9.893675995E0
1.999579608E1,2.975662079E0,5.452561340E0,1.157378220E1
2.001579179E1,3.964356079E0,4.414470062E0,1.285826111E1
2.003578779E1,3.614084473E0,3.630699921E0,1.260468842E1
2.005578279E1,2.425406342E0,3.308420105E0,1.096245346E1
2.007577879E1,1.361867981E0,3.714226227E0,8.912616119E0
2.009577479E1,8.698411560E-1,4.448449402E0,7.773035889E0
2.011576979E1,1.095721436E0,4.801565094E0,7.400610352E0
2.013576579E1,1.072819061E0,4.948110352E0,7.056925049E0
2.015576179E1,7.325765991E-1,4.985233154E0,6.461313629E0
2.017575679E1,2.177970886E-1,4.852908325E0,6.212081909E0
2.019575279E1,-2.585124207E-1,4.464466095E0,6.299200745E0
2.021574879E1,-6.424639893E-1,3.974085846E0,6.466852112E0
2.023574379E1,-9.422904968E-1,3.753294983E0,6.758595428E0
2.025573979E1,-1.162632294E0,3.741170197E0,6.949298859E0
2.027573579E1,-1.427431641E0,3.876339111E0,7.142846375E0
2.029573079E1,-1.617236938E0,3.940405884E0,7.227570190E0
2.031572679E1,-1.631307678E0,3.977079620E0,7.325167236E0
2.033572279E1,-1.487157440E0,4.075574799E0,7.430099030E0
2.035571879E1,-1.468596039E0,4.138444061E0,7.600444794E0
2.037571379E1,-1.515598297E0,4.156706085E0,7.496411133E0
2.039570979E1,-1.709445190E0,4.375700684E0,7.580985260E0
2.041570479E1,-1.202000427E0,4.763095093E0,8.248746643E0
2.043570079E1,-4.427792358E-1,5.276228027E0,9.612710266E0
2.045569679E1,3.650907898E-1,5.286855927E0,1.066816544E1
2.047569279E1,-4.090992737E-1,5.025649109E0,1.057386154E1
2.049568779E1,-1.353784790E0,4.977748718E0,1.027972321E1
2.051568379E1,-1.580263824E0,5.346731415E0,1.019110748E1
2.053567979E1,-1.497336273E0,6.177204437E0,1.008183472E1
2.055567479E1,-1.387913818E0,6.735094299E0,9.968969421E0
2.057567079E1,-1.113684082E0,7.059170380E0,1.025996429E1
2.059566679E1,-4.176315308E-1,6.992409210E0,1.060888870E1
2.061566179E1,1.859133911E-1,6.338269501E0,1.112411728E1
2.063565779E1,6.083349609E-1,5.289550323E0,1.182046921E1
2.065565379E1,6.979985046E-1,4.484674072E0,1.159878021E1
2.067564879E1,4.444258118E-1,4.270020447E0,1.012614258E1
2.069564479E1,8.457412720E-2,4.377347260E0,8.371940460E0
2.071564079E1,-2.646496582E-1,4.757556610E0,6.894363098E0
2.073563579E1,-7.917036438E-1,4.744982758E0,6.154302063E0
2.075563179E1,-1.194066925E0,4.613556061E0,6.170917511E0
2.077562779E1,-9.021739197E-1,4.393962708E0,6.445296936E0
2.079562279E1,-6.795867920E-2,4.382137299E0,6.969806213E0
2.081561879E1,3.740721130E-1,4.163142700E0,7.495812378E0
2.083561379E1,5.688171387E-1,3.862418060E0,7.866890717E0
2.085560979E1,4.749623108E-1,3.793561249E0,7.610773315E0
2.087560579E1,2.180964661E-1,3.849095764E0,7.154372406E0
2.089560179E1,-6.721023560E-2,3.952081604E0,7.118297424E0
2.091559679E1,-1.939965820E-1,3.761976929E0,6.965614929E0
2.093559279E1,-2.365081787E-1,3.635489960E0,6.852300568E0
2.095558879E1,-1.038839722E-1,3.637884979E0,6.647676086E0
2.097558379E1,-1.926493835E-1,3.548520813E0,6.626420288E0
2.099557979E1,-6.553372192E-1,3.306324463E0,6.426136780E0
2.101557546E1,-1.174158325E0,3.143762512E0,5.963898010E0
2.103557046E1,-1.713786163E0,3.170556793E0,5.478756866E0
2.105556646E1,-1.818717957E0,3.550616455E0,4.912634125E0
2.107556146E1,-1.148561554E0,4.612657928E0,5.457950134E0
2.109555746E1,-3.113525391E-2,5.269042969E0,7.781418457E0
2.111555346E1,6.036946106E-1,4.896168365E0,1.071007828E1
2.113554846E1,9.937834167E-1,4.252506866E0,1.260259277E1
2.115554446E1,1.125359802E0,3.806284790E0,1.431622925E1
2.117554046E1,1.031654663E0,3.725452881E0,1.560280380E1
2.119553646E1,1.092727661E0,3.764970703E0,1.662038773E1
2.121553146E1,1.748963013E0,3.510350189E0,1.715163300E1
2.123552746E1,2.083816681E0,3.145858154E0,1.716989502E1
2.125552346E1,1.778002625E0,2.840193787E0,1.546119827E1
2.127551846E1,1.240171051E0,2.846630402E0,1.225606339E1
2.129551446E1,9.128018188E-1,3.294199677E0,9.213191071E0
2.131550946E1,1.252445526E0,3.827839966E0,7.316036224E0
2.133550546E1,1.546284485E0,4.129911804E0,6.494544525E0
2.135550146E1,1.631457367E0,4.376898193E0,6.061644745E0
2.137549646E1,1.565444641E0,4.371958466E0,5.769751740E0
2.139549246E1,1.316063232E0,4.123624878E0,5.591173096E0
2.141548846E1,1.115630035E0,3.898343353E0,5.528603210E0
2.143548346E1,9.095086670E-1,3.845802612E0,5.508544922E0
2.145547946E1,6.393205261E-1,3.757037201E0,6.001469879E0
2.147547546E1,1.663041687E-1,3.457510071E0,6.011499023E0
2.149547046E1,-2.359094238E-1,3.239413605E0,5.957162018E0
2.151546646E1,-5.608836365E-1,3.089874573E0,5.728138275E0
2.153546246E1,-9.032217407E-1,3.104843445E0,5.277275848E0
2.155545746E1,-1.065783691E0,3.450624390E0,5.062322845E0
2.157545346E1,-9.204359436E-1,3.733536072E0,5.187013550E0
2.159544946E1,-8.572673035E-1,3.998185730E0,6.247408447E0
2.161544446E1,-7.658074951E-1,4.303850098E0,7.620353394E0
2.163544046E1,-5.119354248E-1,4.591252441E0,8.995843048E0
2.165543646E1,-6.960525513E-1,5.015619965E0,1.019290375E1
2.167543146E1,-8.863069153E-1,5.608237610E0,1.096230377E1
2.169542746E1,-8.910969543E-1,6.067033539E0,1.166628983E1
2.171542346E1,-8.205935669E-1,6.451733551E0,1.237641312E1
2.173541846E1,-8.246351624E-1,7.379953308E0,1.219514008E1
2.175541446E1,-6.562353516E-1,8.428672485E0,1.215367630E1
2.177541046E1,-2.647993469E-1,8.728498993E0,1.263507523E1
2.179540546E1,-1.113684082E-1,8.059390411E0,1.337453751E1
2.181540146E1,6.141728210E-1,6.635401611E0,1.398197433E1
2.183539746E1,1.078207855E0,5.071004791E0,1.373828110E1
2.185539246E1,7.099736023E-1,3.877985687E0,1.205667801E1
2.187538846E1,-1.525328064E-1,3.313060455E0,9.886790314E0
2.189538446E1,-6.072871399E-1,3.399580536E0,8.138126678E0
2.191537946E1,-9.466314697E-1,3.667972412E0,7.348069611E0
2.193537546E1,-1.137484589E0,3.761527863E0,7.037315826E0
2.195537146E1,-9.321116638E-1,3.808081055E0,6.733896790E0
2.197536646E1,-5.402265930E-1,3.942202148E0,6.725663910E0
2.199536246E1,-2.736309814E-1,3.812122650E0,7.014114075E0
2.201535929E1,-2.508782959E-1,3.523522797E0,7.451654205E0
2.203535429E1,-3.685336304E-1,3.189866638E0,7.559430084E0
2.205535029E1,-4.031117249E-1,3.102598114E0,7.569608917E0
2.207534629E1,-1.881587219E-1,3.187920685E0,7.511080627E0
2.209534129E1,-8.442443848E-2,3.517684937E0,7.148384857E0
2.211533729E1,-2.249821472E-1,3.770808563E0,6.647825775E0
2.213533329E1,-3.613485718E-1,3.971840515E0,6.258186035E0
2.215532829E1,-2.969824219E-1,4.008514252E0,6.395600281E0
2.217532429E1,-1.356179810E-1,3.902983704E0,6.717431030E0
2.219532029E1,4.864883423E-2,3.889511719E0,7.058571625E0
2.221531529E1,1.092727661E-2,3.860921173E0,7.389234009E0
2.223531129E1,-4.216731262E-1,4.090244293E0,7.355104980E0
2.225530729E1,-7.984396362E-1,4.611610107E0,6.987170105E0
2.227530229E1,-7.676037598E-1,4.933889923E0,6.989265747E0
2.229529829E1,-9.138496399E-1,5.139412537E0,7.828869781E0
2.231529429E1,-8.310717773E-1,5.309159546E0,8.767118683E0
2.233528929E1,-4.454736328E-1,5.459746399E0,9.611662445E0
2.235528529E1,-2.676434326E-1,5.768853607E0,1.002465363E1
2.237528129E1,1.279838562E-1,5.996679840E0,1.048300049E1
2.239527629E1,6.682104492E-1,5.575605469E0,1.208122696E1
2.241527229E1,1.588646393E0,3.997137909E0,1.470272552E1
2.243526829E1,1.894759827E0,2.592908020E0,1.635648651E1
2.245526329E1,9.373507690E-1,1.973346405E0,1.492186981E1
2.247525929E1,1.971400452E-1,2.566562805E0,1.145148651E1
2.249525529E1,2.749781799E-1,3.466790771E0,8.356372833E0
2.251525029E1,3.870950317E-1,4.408482513E0,6.544091492E0
2.253524629E1,2.790197754E-1,5.032684479E0,5.883215790E0
2.255524229E1,3.773652649E-1,5.442083130E0,5.321733398E0
2.257523729E1,3.427871704E-2,5.260810089E0,5.019212494E0
2.259523329E1,-7.638615417E-1,5.030888214E0,5.166955261E0
2.261522829E1,-8.696914673E-1,4.653073883E0,5.697751465E0
2.263522429E1,-6.117778015E-1,4.552033997E0,5.973777466E0
2.265522029E1,-3.637435913E-1,4.642445984E0,6.115083618E0
2.267521629E1,-5.264552307E-1,4.661157074E0,6.791227570E0
2.269521129E1,-7.755372620E-1,4.406686249E0,7.229216766E0
2.271520729E1,-9.389973450E-1,4.560865631E0,7.053182831E0
2.273520229E1,-1.063538361E0,4.791835327E0,6.928791504E0
2.275519829E1,-1.281485138E0,4.798271942E0,7.033274231E0
2.277519429E1,-1.317709808E0,4.649032288E0,7.435338135E0
2.279518929E1,-1.261277161E0,4.719535675E0,8.010891266E0
2.281518529E1,-1.488055573E0,4.841831360E0,8.711135101E0
2.283518129E1,-2.014061737E0,5.031037903E0,9.206006012E0
2.285517629E1,-2.289788361E0,5.244044952E0,9.339678040E0
2.287517229E1,-2.109563141E0,5.584886169E0,9.148375854E0
2.289516829E1,-1.778751068E0,6.094875641E0,8.776549072E0
2.291516329E1,-1.473835144E0,6.695426788E0,8.423134003E0
2.293515929E1,-9.045689392E-1,7.622598724E0,8.352480927E0
2.295515529E1,-1.965412903E-1,8.620573425E0,8.818461914E0
2.297515029E1,2.456391907E-1,9.089548187E0,9.448651428E0
2.299514629E1,1.013692017E0,8.842412109E0,9.956844635E0
2.301514229E1,1.439556427E0,7.694598999E0,1.067579956E1
2.303513729E1,1.145118713E0,6.179599457E0,1.105181763E1
2.305513329E1,6.991960144E-1,4.990771637E0,1.059032730E1
2.307512929E1,4.460723877E-1,4.323908386E0,9.646839294E0
2.309512429E1,1.773811340E-1,4.221521301E0,8.513545990E0
2.311512029E1,-2.610571289E-1,4.275259552E0,7.943980408E0
2.313511629E1,-9.276210022E-1,4.203408966E0,7.746091919E0
2.315511129E1,-9.722282410E-1,3.974983978E0,7.765102386E0
2.317510729E1,-4.481680298E-1,3.785328369E0,7.667505341E0
2.319510329E1,-3.592529297E-2,3.605552216E0,7.509583740E0
2.321509829E1,2.395019531E-3,3.346890106E0,7.182813263E0
2.323509429E1,-1.362167358E-1,3.191363525E0,6.643185425E0
2.325509029E1,-3.453318787E-1,3.331023102E0,5.987698517E0
2.327508529E1,-2.438429260E-1,3.785777435E0,5.649551697E0
2.329508129E1,-9.520202637E-2,4.037703552E0,6.077062683E0
2.331507729E1,2.799179077E-2,4.035009155E0,7.003336487E0
2.333507229E1,1.939965820E-1,4.053420868E0,7.464377747E0
2.335506829E1,2.191442871E-1,4.220623169E0,7.492818604E0
2.337506429E1,2.405497742E-1,4.349954224E0,7.752977600E0
2.339505929E1,2.794688416E-1,4.122876434E0,8.211324463E0
2.341505529E1,-8.382568359E-3,3.807781677E0,8.867260437E0
2.343505129E1,-6.460565186E-1,3.558549957E0,9.159752197E0
2.345504629E1,-8.026309204E-1,3.795806580E0,9.468110962E0
2.347504229E1,-4.314028931E-1,4.337829437E0,9.974208527E0
2.349503729E1,-6.212081909E-2,4.941524048E0,1.046578629E1
2.351503329E1,4.631369019E-1,5.621110840E0,1.029379395E1
2.353502929E1,8.379574585E-1,6.283034363E0,9.497749329E0
2.355502429E1,1.077160034E0,6.628366241E0,8.843459930E0
2.357502029E1,1.694476318E0,7.023095398E0,8.781339111E0
2.359501629E1,3.258573761E0,6.381080475E0,9.972561951E0
2.361501129E1,4.728217621E0,4.592000885E0,1.233000961E1
2.363500729E1,4.507875824E0,2.772983551E0,1.357377319E1
2.365500329E1,3.036136322E0,1.968406677E0,1.284583694E1
2.367499829E1,1.654509430E0,1.920655975E0,1.075318863E1
2.369499429E1,1.070873108E0,3.030597839E0,8.499325562E0
2.371499029E1,1.334175568E0,4.061054993E0,7.229815521E0
2.373498529E1,1.816622314E0,4.659211121E0,7.027885437E0
2.375498129E1,2.168690186E0,4.904401245E0,7.035519562E0
2.377497729E1,2.168690186E0,4.848866730E0,7.043602753E0
2.379497229E1,1.827998657E0,4.328548737E0,7.013215942E0
2.381496829E1,1.151705017E0,3.820804596E0,6.785240021E0
2.383496429E1,4.887336731E-1,3.636238403E0,6.291117554E0
2.385495929E1,1.041833496E-1,3.729943542E0,5.823040924E0
2.387495529E1,-1.871109009E-2,3.901187439E0,5.700445862E0
2.389495129E1,-1.345701599E-1,3.902684326E0,6.268813934E0
2.391494629E1,-3.441343689E-1,3.735482025E0,7.113657074E0
2.393494229E1,-4.882846069E-1,3.769910431E0,7.543114014E0
2.395493829E1,-6.086343384E-1,4.098177795E0,7.046895905E0
2.397493329E1,-7.900570679E-1,4.482428741E0,6.644083557E0
2.399492929E1,-1.113384705E0,4.569697266E0,6.831942902E0
2.401492529E1,-9.732760620E-1,4.632267151E0,8.534652100E0
2.403492029E1,1.122665405E-2,5.210664368E0,1.060275146E1
2.405491629E1,1.036744080E0,5.892197113E0,1.102187988E1
2.407491129E1,1.135239258E0,6.576424255E0,1.020457947E1
2.409490729E1,9.892927551E-1,7.425458679E0,9.634714508E0
2.411490329E1,1.054856415E0,8.074808350E0,9.728569336E0
2.413489829E1,1.546583862E0,8.518336029E0,1.076486435E1
2.415489429E1,2.509531403E0,8.735384674E0,1.211849945E1
2.417489029E1,3.210823059E0,8.782087555E0,1.265528320E1
2.419488529E1,3.070265350E0,7.958500214E0,1.269090912E1
2.421488129E1,2.864443359E0,6.371350708E0,1.228914459E1
2.423487729E1,2.264191589E0,4.832251282E0,1.153396500E1
2.425487229E1,1.320254517E0,3.372486877E0,1.026400589E1
2.427486829E1,-4.893324280E-1,3.316952362E0,9.062454529E0
2.429486429E1,-1.684297485E0,3.292104034E0,7.911198578E0
2.431485929E1,-2.031275940E0,3.257226562E0,6.985972595E0
2.433485529E1,-1.579216003E0,3.438499603E0,6.610852661E0
2.435485129E1,-9.581575012E-1,3.350183258E0,6.438411255E0
2.437484629E1,-4.575984192E-1,3.161725159E0,6.592440948E0
2.439484229E1,-2.731819153E-1,2.750679932E0,6.899901581E0
2.441483829E1,-3.836521912E-1,2.610720978E0,6.440806274E0
2.443483329E1,-3.742218018E-1,2.861000519E0,5.377716980E0
2.445482929E1,-4.137396240E-1,3.210373993E0,4.384083252E0
2.447482529E1,-5.272036743E-1,2.954406281E0,4.734055481E0
2.449482029E1,-1.009201355E0,2.434986420E0,6.616989899E0
