"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.775316100E-2,-1.039500013E-1,4.530000210E0,9.595950127E0
6.775316100E-2,-8.100000024E-2,4.575000286E0,9.601950645E0
8.775316100E-2,-7.095000148E-2,4.644000053E0,9.586950302E0
1.077531610E-1,-5.700000376E-2,4.707000256E0,9.505050659E0
1.277531610E-1,-5.595000088E-2,4.794000149E0,9.478950500E0
1.477531610E-1,-4.695000127E-2,4.816050053E0,9.436950684E0
1.677531610E-1,-7.050000131E-3,4.849950314E0,9.361950874E0
1.877531610E-1,4.695000127E-2,4.860000134E0,9.337050438E0
2.077531610E-1,1.080000028E-1,4.903050423E0,9.376049995E0
2.277531610E-1,1.519500017E-1,4.936050415E0,9.436050415E0
2.477531610E-1,1.009500027E-1,5.026950359E0,9.496950150E0
2.677531610E-1,9.900000691E-2,5.149950027E0,9.592950821E0
2.877531610E-1,7.905000448E-2,5.221950054E0,9.670050621E0
3.077531610E-1,1.080000028E-1,5.290050030E0,9.700950623E0
3.277531610E-1,1.369500011E-1,5.377050400E0,9.685050011E0
3.477531610E-1,1.210500076E-1,5.497050285E0,9.628050804E0
3.677531610E-1,6.795000285E-2,5.613000393E0,9.558000565E0
3.877531610E-1,5.895000324E-2,5.680050373E0,9.457050323E0
4.077531610E-1,8.805000782E-2,5.719950199E0,8.625000000E0
4.277531610E-1,1.260000020E-1,5.736000061E0,8.598000526E0
4.477531610E-1,1.429500133E-1,5.743050098E0,8.566950798E0
4.677531610E-1,1.710000038E-1,5.785950184E0,8.535000801E0
4.877531610E-1,2.639999986E-1,5.812950134E0,8.575050354E0
5.077531610E-1,3.169500232E-1,5.788050175E0,8.575950623E0
5.277531610E-1,3.540000021E-1,5.776950359E0,8.671050072E0
5.477531610E-1,3.880500197E-1,5.764050484E0,8.770050049E0
5.677531610E-1,3.810000122E-1,5.677050114E0,8.914950371E0
5.877531610E-1,3.480000198E-1,5.628000259E0,9.688050270E0
6.077531610E-1,3.460500240E-1,5.626950264E0,9.753000259E0
6.277531610E-1,3.600000143E-1,5.683050156E0,9.772050858E0
6.477531610E-1,3.100500107E-1,5.757000446E0,9.810000420E0
6.677531610E-1,3.319500089E-1,5.808000088E0,9.810000420E0
6.877531610E-1,3.829500079E-1,5.914950371E0,9.838050842E0
7.077531610E-1,4.470000267E-1,6.018000126E0,9.862050056E0
7.277531610E-1,4.620000124E-1,6.042000294E0,9.894000053E0
7.477531610E-1,4.320000112E-1,6.049050331E0,9.988050461E0
7.677531610E-1,3.730500042E-1,6.001950264E0,1.009395027E1
7.877531610E-1,2.760000229E-1,5.910000324E0,1.021800041E1
8.077531610E-1,2.010000050E-1,5.815050125E0,1.020405006E1
8.277531610E-1,1.380000114E-1,5.722950459E0,1.009905052E1
8.477531610E-1,9.000000544E-3,4.900050163E0,1.002300072E1
8.677531610E-1,-7.909500599E-1,4.092000008E0,9.915000916E0
8.877531610E-1,-8.350500464E-1,4.056000233E0,9.864000320E0
9.077531610E-1,-8.740500212E-1,4.018949986E0,9.798000336E0
9.277531610E-1,-9.340500236E-1,4.015950203E0,9.676050186E0
9.477531610E-1,-9.520500302E-1,4.057050228E0,8.841000557E0
9.677531610E-1,-9.420000315E-1,4.852050304E0,8.752950668E0
9.877531610E-1,-8.530500531E-1,4.803000450E0,8.701050758E0
1.007753161E0,-5.295000225E-2,3.943950176E0,8.781000137E0
1.027753161E0,-4.305000231E-2,3.907050133E0,9.496050835E0
1.047753161E0,-3.495000303E-2,3.901050091E0,9.477000237E0
1.067753161E0,-6.195000187E-2,3.978000164E0,9.466050148E0
1.087753161E0,-1.489500105E-1,4.657050133E0,9.502050400E0
1.107753161E0,-1.969500035E-1,4.705049992E0,9.547050476E0
1.127753161E0,-1.860000044E-1,4.756950378E0,9.523950577E0
1.147753161E0,-1.900500059E-1,4.845000267E0,9.454950333E0
1.167753161E0,-1.920000017E-1,5.674950123E0,8.638050079E0
1.187753161E0,-1.830000132E-1,5.673000336E0,8.641050339E0
1.207753161E0,-1.870500147E-1,5.679000378E0,8.562000275E0
1.227753161E0,-2.260500044E-1,5.749950409E0,8.461950302E0
1.247753161E0,-2.460000068E-1,5.814000130E0,8.449950218E0
1.267753161E0,-3.019500077E-1,5.901000500E0,8.553000450E0
1.287753161E0,-3.450000286E-1,6.034050465E0,8.650950432E0
1.307753161E0,-4.530000091E-1,6.766050339E0,9.466950417E0
1.327753161E0,-1.156949997E0,6.772050381E0,9.544050217E0
1.347753161E0,-1.165950060E0,6.715950489E0,1.032105064E1
1.367753161E0,-1.047000051E0,6.613050461E0,1.039995003E1
1.387753161E0,-2.770500183E-1,6.526950359E0,1.035600090E1
1.407753161E0,-2.190000117E-1,6.520950317E0,9.511050224E0
1.427753161E0,-1.690500081E-1,6.537000179E0,9.480000496E0
1.447753161E0,-1.440000087E-1,6.462000370E0,9.576000214E0
1.467753161E0,-1.080000028E-1,4.770000458E0,1.037505054E1
1.487753161E0,-1.950000064E-3,4.716000080E0,1.116000080E1
1.507753161E0,5.805000290E-2,4.606050014E0,1.107900047E1
1.527753161E0,1.090500057E-1,4.570950031E0,1.029795074E1
1.547753161E0,1.650000066E-1,4.597050190E0,9.349050522E0
1.567753161E0,2.680500150E-1,4.642950058E0,9.331950188E0
1.587753161E0,3.520500064E-1,4.663950443E0,9.253950119E0
1.607753161E0,3.840000033E-1,4.729950428E0,9.164999962E0
1.627753161E0,4.200000167E-1,4.729950428E0,8.383950233E0
1.647753161E0,3.900000155E-1,4.711050034E0,8.377050400E0
1.667753161E0,3.300000131E-1,4.642050266E0,8.365950584E0
1.687753161E0,3.169500232E-1,4.549050331E0,8.443950653E0
1.707753161E0,3.379500210E-1,4.477950096E0,8.598000526E0
1.727753161E0,4.099500179E-1,4.486050129E0,8.583000183E0
1.747753161E0,4.090500176E-1,4.567950249E0,8.485050201E0
1.767753161E0,3.370500207E-1,4.723950386E0,8.377050400E0
1.787753161E0,2.580000162E-1,5.466000080E0,8.289000511E0
1.807753161E0,2.080500126E-1,5.449950218E0,8.188950539E0
1.827753161E0,1.500000060E-1,5.434050083E0,8.121000290E0
1.847753161E0,1.050000042E-1,5.476950169E0,8.146950722E0
1.867753161E0,7.995000482E-2,6.273000240E0,8.215050697E0
1.887753161E0,1.605000161E-2,6.328050137E0,9.040050507E0
1.907753161E0,-4.305000231E-2,6.406050205E0,9.868050575E0
1.927753161E0,-1.630500108E-1,6.460950375E0,1.151505089E1
1.947753161E0,-2.059500068E-1,6.396000385E0,1.157700062E1
1.967753161E0,-1.699500084E-1,5.649000168E0,1.156395054E1
1.987753161E0,-3.900000080E-2,5.683050156E0,1.147800064E1
2.007753161E0,7.819500566E-1,6.547050476E0,1.054695034E1
2.027753161E0,7.129500508E-1,6.538050175E0,1.049400043E1
2.047753161E0,6.979500055E-1,6.502050400E0,1.039005089E1
2.067753161E0,6.829500198E-1,6.448950291E0,9.651000023E0
2.087753161E0,-2.920500040E-1,6.358950138E0,9.604050636E0
2.107753161E0,-1.072950006E0,5.560050488E0,9.639000893E0
2.127753161E0,-1.092000008E0,4.762050152E0,9.697950363E0
2.147753161E0,-1.083000064E0,4.657050133E0,9.765000343E0
2.167753161E0,-9.979500771E-1,4.524000168E0,9.760050774E0
2.187753161E0,-9.630000591E-1,3.808050156E0,9.715050697E0
2.207753161E0,-8.320500255E-1,3.901050091E0,8.944050789E0
2.227753161E0,-2.400000021E-2,4.633050442E0,8.038949966E0
2.247753161E0,-5.505000427E-2,4.686000347E0,7.255950451E0
2.267753161E0,-8.505000174E-2,4.809000015E0,7.233000278E0
2.287753161E0,-1.510500014E-1,5.668950081E0,7.299000263E0
2.307753161E0,-1.680000126E-1,5.686050415E0,7.398000240E0
2.327753161E0,-1.410000026E-1,5.641050339E0,8.245950699E0
2.347753161E0,-5.700000376E-2,5.583000183E0,8.227950096E0
2.367753161E0,1.695000008E-2,5.566950321E0,8.223000526E0
2.387753161E0,1.279500127E-1,5.569950104E0,8.278050423E0
2.407753161E0,1.939500123E-1,5.589000225E0,8.400000572E0
2.427753161E0,2.410500050E-1,5.692050457E0,8.447999954E0
