"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.178423000E-3,-4.386000156E0,3.081000090E0,1.444950104E0
2.323850700E-2,-4.048050404E0,3.388050079E0,1.216050029E0
4.329910600E-2,-3.747000217E0,3.489000082E0,1.294950008E0
6.335942500E-2,-3.682050228E0,3.619950056E0,1.303950071E0
8.341997600E-2,-3.592950106E0,3.651000261E0,1.371000051E0
1.034803920E-1,-3.490050077E0,3.649050236E0,1.567950130E0
1.235409430E-1,-3.385050058E0,3.769050121E0,1.825950146E0
1.436013340E-1,-3.121950150E0,3.817050219E0,1.993950129E0
1.636618800E-1,-2.920950174E0,3.835950136E0,2.104050159E0
1.837222720E-1,-2.779050112E0,3.802050114E0,2.157000065E0
2.037828170E-1,-2.656950235E0,3.622950077E0,1.929000139E0
2.238432140E-1,-2.698050022E0,3.436050177E0,1.762050033E0
2.439037550E-1,-2.763000250E0,3.273000240E0,1.690050125E0
2.639641550E-1,-2.719950199E0,3.144000053E0,1.678050041E0
2.840246830E-1,-2.632950068E0,3.117000103E0,1.606050134E0
3.040849980E-1,-2.740950108E0,3.169950247E0,1.435950041E0
3.241453700E-1,-2.995050192E0,3.196050167E0,1.369050026E0
3.442058900E-1,-3.226950169E0,3.177000046E0,1.507950068E0
3.642662760E-1,-3.198000193E0,3.160950184E0,1.833000064E0
3.843267980E-1,-3.115050077E0,3.136950254E0,2.206950188E0
4.043871850E-1,-3.214950085E0,3.120000124E0,2.386050224E0
4.244474920E-1,-3.505050182E0,3.253950119E0,2.371950150E0
4.445081000E-1,-3.652950287E0,3.378000259E0,2.395950079E0
4.645686480E-1,-3.547950268E0,3.426000118E0,2.473050117E0
4.846290300E-1,-3.402000189E0,3.532050133E0,2.611050129E0
5.046895610E-1,-3.000000238E0,3.661050081E0,2.827050209E0
5.247499430E-1,-2.796000242E0,3.691950083E0,2.917950153E0
5.448102370E-1,-2.968950033E0,3.757050276E0,2.956050158E0
5.648707640E-1,-3.469050169E0,3.715950251E0,2.788950205E0
5.849311170E-1,-4.029000282E0,3.622950077E0,2.832000017E0
6.049917260E-1,-3.832950115E0,3.342000246E0,3.214950085E0
6.250522550E-1,-3.463950157E0,3.001950026E0,3.853950262E0
6.451126370E-1,-3.234000206E0,2.323050022E0,4.201050282E0
6.651731880E-1,-2.881950140E0,1.654950023E0,4.120050430E0
6.852335750E-1,-1.917000055E0,1.705050111E0,4.006950378E0
7.052938820E-1,-1.135050058E0,1.767000079E0,3.663000107E0
7.253545100E-1,-1.264050007E0,1.662000060E0,3.391950130E0
7.454148200E-1,-1.929000139E0,1.597050071E0,2.920050144E0
7.654753560E-1,-2.392050028E0,1.614000082E0,2.803050041E0
7.855357520E-1,-2.413050175E0,1.695000052E0,3.028050184E0
8.055962790E-1,-2.028000116E0,2.038050175E0,3.435000181E0
8.256566660E-1,-1.558050036E0,1.992000103E0,3.442050219E0
8.457172070E-1,-1.230000019E0,1.698000073E0,3.349050045E0
8.657776130E-1,-1.093950033E0,1.602000117E0,3.193050146E0
8.858381580E-1,-1.165950060E0,1.731000066E0,2.700000048E0
9.058985730E-1,-1.453050017E0,1.911000133E0,2.467950106E0
9.259591190E-1,-1.692000031E0,2.053950071E0,2.461050034E0
9.460194440E-1,-1.897950053E0,2.236050129E0,2.632950068E0
9.660800520E-1,-1.948950052E0,2.341950178E0,2.833950043E0
9.861403620E-1,-1.792950034E0,2.281949997E0,2.827050209E0
1.006200746E0,-1.744950056E0,2.269950151E0,2.760000229E0
1.026261283E0,-1.903050065E0,2.404050112E0,2.728950024E0
1.046321655E0,-1.975050092E0,2.503950119E0,2.737950087E0
1.066381962E0,-1.941000104E0,2.482950211E0,2.815050125E0
1.086442499E0,-1.932000041E0,2.503950119E0,2.961000204E0
1.106502872E0,-1.972950101E0,2.638950109E0,2.959050179E0
1.126563437E0,-1.896000147E0,2.655000210E0,3.157050133E0
1.146623824E0,-1.846050143E0,2.638950109E0,3.124050140E0
1.166684355E0,-1.980000138E0,2.703000069E0,3.196050167E0
1.186744737E0,-2.178000212E0,2.908950090E0,3.343950272E0
1.206805268E0,-2.218950033E0,3.060000181E0,3.567000151E0
1.226865641E0,-1.795050144E0,2.892000198E0,3.706050158E0
1.246926182E0,-1.135050058E0,2.502000093E0,3.673950195E0
1.266986592E0,-7.230000496E-1,2.275050163E0,3.651000261E0
1.287047139E0,-4.789500237E-1,2.071050167E0,3.648000240E0
1.307107530E0,-3.400500119E-1,1.771950126E0,3.648000240E0
1.327167828E0,-3.660000265E-1,1.579950094E0,3.532950163E0
1.347228442E0,-5.530500412E-1,1.621050119E0,3.391950130E0
1.367288966E0,-7.300500274E-1,1.669050097E0,3.214950085E0
1.387349261E0,-7.399500608E-1,1.662000060E0,2.941950083E0
1.407409661E0,-7.420500517E-1,1.750050068E0,2.746050119E0
1.427470197E0,-8.190000653E-1,1.798050046E0,2.599050045E0
1.447530570E0,-1.096050024E0,1.864950061E0,2.511000156E0
1.467591197E0,-1.398000121E0,1.959000111E0,2.494050026E0
